date,Gasoil10
2012/1/1,122.45
2012/1/2,122.45
2012/1/3,123.9
2012/1/4,126.2
2012/1/5,128.1
2012/1/6,128.1
2012/1/7,128.1
2012/1/8,128.1
2012/1/9,128.45
2012/1/10,129.25
2012/1/11,129.25
2012/1/12,128.95
2012/1/13,127.75
2012/1/14,127.75
2012/1/15,127.75
2012/1/16,128.1
2012/1/17,129.25
2012/1/18,127.85
2012/1/19,127.1
2012/1/20,127.2
2012/1/21,127.2
2012/1/22,127.2
2012/1/23,127.2
2012/1/24,127.2
2012/1/25,125.95
2012/1/26,126.65
2012/1/27,127.55
2012/1/28,127.55
2012/1/29,127.55
2012/1/30,127.7
2012/1/31,128.1
2012/2/1,127.32
2012/2/2,126.9
2012/2/3,127.3
2012/2/4,127.3
2012/2/5,127.3
2012/2/6,129.48
2012/2/7,131.8
2012/2/8,132
2012/2/9,132.5
2012/2/10,132.45
2012/2/11,132.45
2012/2/12,132.45
2012/2/13,132.2
2012/2/14,131.3
2012/2/15,132.75
2012/2/16,132.6
2012/2/17,133.5
2012/2/18,133.5
2012/2/19,133.5
2012/2/20,133.6
2012/2/21,132.85
2012/2/22,133.95
2012/2/23,135.4
2012/2/24,136.3
2012/2/25,136.3
2012/2/26,136.3
2012/2/27,136.8
2012/2/28,135.85
2012/2/29,134.8
2012/3/1,134.43
2012/3/2,136.23
2012/3/3,136.23
2012/3/4,136.23
2012/3/5,134.05
2012/3/6,134.7
2012/3/7,134.45
2012/3/8,136.7
2012/3/9,137.55
2012/3/10,137.55
2012/3/11,137.55
2012/3/12,137.15
2012/3/13,137.5
2012/3/14,137.7
2012/3/15,137.35
2012/3/16,136.65
2012/3/17,136.65
2012/3/18,136.65
2012/3/19,138.45
2012/3/20,137.15
2012/3/21,137.25
2012/3/22,136
2012/3/23,136
2012/3/24,136
2012/3/25,136
2012/3/26,136.8
2012/3/27,137.4
2012/3/28,136.45
2012/3/29,136.65
2012/3/30,135.75
2012/3/31,135.75
2012/4/1,135.75
2012/4/2,134.7
2012/4/3,136.7
2012/4/4,136.65
2012/4/5,135.05
2012/4/6,135.05
2012/4/7,135.05
2012/4/8,135.05
2012/4/9,133.8
2012/4/10,133.45
2012/4/11,132.5
2012/4/12,132.7
2012/4/13,133.6
2012/4/14,133.6
2012/4/15,133.6
2012/4/16,132.2
2012/4/17,131.8
2012/4/18,131.55
2012/4/19,132.25
2012/4/20,131.9
2012/4/21,131.9
2012/4/22,131.9
2012/4/23,131.4
2012/4/24,131.9
2012/4/25,132.4
2012/4/26,132.7
2012/4/27,132.85
2012/4/28,132.85
2012/4/29,132.85
2012/4/30,132.9
2012/5/1,132.9
2012/5/2,133.33
2012/5/3,131.25
2012/5/4,128.73
2012/5/5,128.73
2012/5/6,128.73
2012/5/7,125.85
2012/5/8,125.5
2012/5/9,125.48
2012/5/10,125.6
2012/5/11,124.45
2012/5/12,124.45
2012/5/13,124.45
2012/5/14,123.05
2012/5/15,123.6
2012/5/16,122.9
2012/5/17,122.45
2012/5/18,120.15
2012/5/19,120.15
2012/5/20,120.15
2012/5/21,120.65
2012/5/22,120.8
2012/5/23,119.25
2012/5/24,118.7
2012/5/25,119.1
2012/5/26,119.1
2012/5/27,119.1
2012/5/28,119.85
2012/5/29,118.85
2012/5/30,117
2012/5/31,115.35
2012/6/1,112.86
2012/6/2,112.86
2012/6/3,112.86
2012/6/4,108.9
2012/6/5,110.85
2012/6/6,112.27
2012/6/7,112.65
2012/6/8,111.1
2012/6/9,111.1
2012/6/10,111.1
2012/6/11,112.75
2012/6/12,110.05
2012/6/13,110.65
2012/6/14,110.15
2012/6/15,111.35
2012/6/16,111.35
2012/6/17,111.35
2012/6/18,111.25
2012/6/19,109.55
2012/6/20,110.15
2012/6/21,108.05
2012/6/22,105.8
2012/6/23,105.8
2012/6/24,105.8
2012/6/25,106.55
2012/6/26,106.25
2012/6/27,107.95
2012/6/28,107.95
2012/6/29,108
2012/6/30,108
2012/7/1,108
2012/7/2,111.15
2012/7/3,113.2
2012/7/4,114.72
2012/7/5,114.37
2012/7/6,114.25
2012/7/7,114.25
2012/7/8,114.25
2012/7/9,113.25
2012/7/10,114.1
2012/7/11,114
2012/7/12,113.7
2012/7/13,115
2012/7/14,115
2012/7/15,115
2012/7/16,115.45
2012/7/17,117.65
2012/7/18,117.8
2012/7/19,120.5
2012/7/20,121.15
2012/7/21,121.15
2012/7/22,121.15
2012/7/23,118.5
2012/7/24,117.75
2012/7/25,117.5
2012/7/26,117.95
2012/7/27,119.8
2012/7/28,119.8
2012/7/29,119.8
2012/7/30,120.15
2012/7/31,120.5
2012/8/1,119.05
2012/8/2,120.3
2012/8/3,119.85
2012/8/4,119.85
2012/8/5,119.85
2012/8/6,122.4
2012/8/7,124.1
2012/8/8,125.15
2012/8/9,125.15
2012/8/10,126.7
2012/8/11,126.7
2012/8/12,126.7
2012/8/13,127.1
2012/8/14,127.65
2012/8/15,128.05
2012/8/16,130.45
2012/8/17,130.3
2012/8/18,130.3
2012/8/19,130.3
2012/8/20,130.3
2012/8/21,130.4
2012/8/22,130.7
2012/8/23,132.45
2012/8/24,131.5
2012/8/25,131.5
2012/8/26,131.5
2012/8/27,132.3
2012/8/28,130.8
2012/8/29,129.8
2012/8/30,131.1
2012/8/31,131.45
2012/9/1,131.45
2012/9/2,131.45
2012/9/3,131.02
2012/9/4,132.4
2012/9/5,129.85
2012/9/6,129.7
2012/9/7,129.85
2012/9/8,129.85
2012/9/9,129.85
2012/9/10,130.6
2012/9/11,130.35
2012/9/12,131.6
2012/9/13,131.95
2012/9/14,133.3
2012/9/15,133.3
2012/9/16,133.3
2012/9/17,132.8
2012/9/18,130.85
2012/9/19,129.3
2012/9/20,124.85
2012/9/21,127
2012/9/22,127
2012/9/23,127
2012/9/24,126.5
2012/9/25,126.75
2012/9/26,126.19
2012/9/27,126.65
2012/9/28,128.7
2012/9/29,128.7
2012/9/30,128.7
2012/10/1,127.55
2012/10/2,127.65
2012/10/3,126.55
2012/10/4,125.5
2012/10/5,128.55
2012/10/6,128.55
2012/10/7,128.55
2012/10/8,127.1
2012/10/9,127.9
2012/10/10,128.55
2012/10/11,130.15
2012/10/12,129.85
2012/10/13,129.85
2012/10/14,129.85
2012/10/15,129.05
2012/10/16,129.75
2012/10/17,129.05
2012/10/18,128.95
2012/10/19,128.3
2012/10/20,128.3
2012/10/21,128.3
2012/10/22,126.4
2012/10/23,124.1
2012/10/24,123.2
2012/10/25,123.8
2012/10/26,123.8
2012/10/27,123.8
2012/10/28,123.8
2012/10/29,124.7
2012/10/30,125.15
2012/10/31,125.1
2012/11/1,123.6
2012/11/2,123.05
2012/11/3,123.05
2012/11/4,123.05
2012/11/5,120.45
2012/11/6,121.7
2012/11/7,124.65
2012/11/8,121.75
2012/11/9,121.05
2012/11/10,121.05
2012/11/11,121.05
2012/11/12,122.85
2012/11/13,122.85
2012/11/14,122.55
2012/11/15,122.8
2012/11/16,122
2012/11/17,122
2012/11/18,122
2012/11/19,123.5
2012/11/20,125.5
2012/11/21,125.15
2012/11/22,125.3
2012/11/23,125.05
2012/11/24,125.05
2012/11/25,125.05
2012/11/26,126.15
2012/11/27,126.15
2012/11/28,124.5
2012/11/29,124.3
2012/11/30,125.7
2012/12/1,125.7
2012/12/2,125.7
2012/12/3,127.65
2012/12/4,127.1
2012/12/5,126.55
2012/12/6,125.57
2012/12/7,123.65
2012/12/8,123.65
2012/12/9,123.65
2012/12/10,122.95
2012/12/11,122.55
2012/12/12,123.3
2012/12/13,124.05
2012/12/14,123.3
2012/12/15,123.3
2012/12/16,123.3
2012/12/17,123.75
2012/12/18,123.5
2012/12/19,124.6
2012/12/20,125.85
2012/12/21,125.75
2012/12/22,125.75
2012/12/23,125.75
2012/12/24,124.75
2012/12/25,124.75
2012/12/26,124.75
2012/12/27,126.15
2012/12/28,125.75
2012/12/29,125.75
2012/12/30,125.75
2012/12/31,124.85
2013/1/1,124.85
2013/1/2,125.77
2013/1/3,125.78
2013/1/4,124.53
2013/1/5,124.53
2013/1/6,124.53
2013/1/7,125.25
2013/1/8,126.2
2013/1/9,126.9
2013/1/10,127.75
2013/1/11,126.7
2013/1/12,126.7
2013/1/13,126.7
2013/1/14,126.6
2013/1/15,127.25
2013/1/16,126.05
2013/1/17,125.8
2013/1/18,126.7
2013/1/19,126.7
2013/1/20,126.7
2013/1/21,127.15
2013/1/22,127.4
2013/1/23,127.45
2013/1/24,127.5
2013/1/25,128.3
2013/1/26,128.3
2013/1/27,128.3
2013/1/28,127.2
2013/1/29,127.7
2013/1/30,129.6
2013/1/31,129.55
2013/2/1,130.58
2013/2/2,130.58
2013/2/3,130.58
2013/2/4,131.65
2013/2/5,131.39
2013/2/6,132.65
2013/2/7,133.45
2013/2/8,134.35
2013/2/9,134.35
2013/2/10,134.35
2013/2/11,134.35
2013/2/12,134.35
2013/2/13,135.2
2013/2/14,134.8
2013/2/15,134.8
2013/2/16,134.8
2013/2/17,134.8
2013/2/18,134.65
2013/2/19,134.15
2013/2/20,134.15
2013/2/21,131.8
2013/2/22,131.55
2013/2/23,131.55
2013/2/24,131.55
2013/2/25,132.45
2013/2/26,130.25
2013/2/27,129.4
2013/2/28,127.1
2013/3/1,124.18
2013/3/2,124.18
2013/3/3,124.18
2013/3/4,124.47
2013/3/5,124.77
2013/3/6,125.65
2013/3/7,125.6
2013/3/8,125.45
2013/3/9,125.45
2013/3/10,125.45
2013/3/11,125.2
2013/3/12,124.5
2013/3/13,124.75
2013/3/14,122.4
2013/3/15,123.2
2013/3/16,123.2
2013/3/17,123.2
2013/3/18,122.9
2013/3/19,122.4
2013/3/20,121.35
2013/3/21,121.65
2013/3/22,121.15
2013/3/23,121.15
2013/3/24,121.15
2013/3/25,121.45
2013/3/26,121.15
2013/3/27,121.8
2013/3/28,122.65
2013/3/29,122.65
2013/3/30,122.65
2013/3/31,122.65
2013/4/1,122.35
2013/4/2,124.7
2013/4/3,124.15
2013/4/4,121.6
2013/4/5,120.35
2013/4/6,120.35
2013/4/7,120.35
2013/4/8,119.2
2013/4/9,119.25
2013/4/10,119.55
2013/4/11,119.8
2013/4/12,116.6
2013/4/13,116.6
2013/4/14,116.6
2013/4/15,114.65
2013/4/16,113.2
2013/4/17,113.35
2013/4/18,110.55
2013/4/19,112.5
2013/4/20,112.5
2013/4/21,112.5
2013/4/22,113.3
2013/4/23,112.6
2013/4/24,114.25
2013/4/25,115
2013/4/26,115.6
2013/4/27,115.6
2013/4/28,115.6
2013/4/29,115.15
2013/4/30,115.35
2013/5/1,115.35
2013/5/2,112.91
2013/5/3,114.52
2013/5/4,114.52
2013/5/5,114.52
2013/5/6,115.95
2013/5/7,116.7
2013/5/8,116.3
2013/5/9,116.63
2013/5/10,117.25
2013/5/11,117.25
2013/5/12,117.25
2013/5/13,116.35
2013/5/14,116.3
2013/5/15,115.45
2013/5/16,116.15
2013/5/17,118.2
2013/5/18,118.2
2013/5/19,118.2
2013/5/20,117.9
2013/5/21,118.5
2013/5/22,116.9
2013/5/23,115.15
2013/5/24,115.15
2013/5/25,115.15
2013/5/26,115.15
2013/5/27,115.7
2013/5/28,117.9
2013/5/29,117.9
2013/5/30,115.8
2013/5/31,114.59
2013/6/1,114.59
2013/6/2,114.59
2013/6/3,113.84
2013/6/4,114.83
2013/6/5,116.6
2013/6/6,116.68
2013/6/7,117.2
2013/6/8,117.2
2013/6/9,117.2
2013/6/10,117.4
2013/6/11,117.1
2013/6/12,116.9
2013/6/13,117.6
2013/6/14,119.75
2013/6/15,119.75
2013/6/16,119.75
2013/6/17,120.9
2013/6/18,119.75
2013/6/19,121.15
2013/6/20,118.75
2013/6/21,117.8
2013/6/22,117.8
2013/6/23,117.8
2013/6/24,115.6
2013/6/25,117.8
2013/6/26,116.9
2013/6/27,117.6
2013/6/28,119.05
2013/6/29,119.05
2013/6/30,119.05
2013/7/1,117.45
2013/7/2,116.75
2013/7/3,118.5
2013/7/4,119.1
2013/7/5,119.45
2013/7/6,119.45
2013/7/7,119.45
2013/7/8,120.7
2013/7/9,120.55
2013/7/10,121.4
2013/7/11,121.7
2013/7/12,121.1
2013/7/13,121.1
2013/7/14,121.1
2013/7/15,122
2013/7/16,123.3
2013/7/17,122.5
2013/7/18,123.4
2013/7/19,124.1
2013/7/20,124.1
2013/7/21,124.1
2013/7/22,123.9
2013/7/23,122.2
2013/7/24,122.55
2013/7/25,121.65
2013/7/26,122.35
2013/7/27,122.35
2013/7/28,122.35
2013/7/29,121.8
2013/7/30,121.95
2013/7/31,120.9
2013/8/1,122.82
2013/8/2,123.91
2013/8/3,123.91
2013/8/4,123.91
2013/8/5,122.4
2013/8/6,123.23
2013/8/7,121.54
2013/8/8,121.54
2013/8/9,121.54
2013/8/10,121.54
2013/8/11,121.54
2013/8/12,121.95
2013/8/13,123.37
2013/8/14,122.85
2013/8/15,124.1
2013/8/16,124.15
2013/8/17,124.15
2013/8/18,124.15
2013/8/19,124.65
2013/8/20,123.5
2013/8/21,123.4
2013/8/22,123.6
2013/8/23,123.45
2013/8/24,123.45
2013/8/25,123.45
2013/8/26,123.7
2013/8/27,124.25
2013/8/28,127.35
2013/8/29,127.4
2013/8/30,126.6
2013/8/31,126.6
2013/9/1,126.6
2013/9/2,125.8
2013/9/3,125.95
2013/9/4,125.89
2013/9/5,126.09
2013/9/6,125.95
2013/9/7,125.95
2013/9/8,125.95
2013/9/9,126.11
2013/9/10,124.61
2013/9/11,124.03
2013/9/12,123.95
2013/9/13,124.25
2013/9/14,124.25
2013/9/15,124.25
2013/9/16,123.6
2013/9/17,123
2013/9/18,121.4
2013/9/19,123.65
2013/9/20,121.95
2013/9/21,121.95
2013/9/22,121.95
2013/9/23,122
2013/9/24,119.95
2013/9/25,121.95
2013/9/26,121.35
2013/9/27,121.8
2013/9/28,121.8
2013/9/29,121.8
2013/9/30,121.2
2013/10/1,120.57
2013/10/2,120.5
2013/10/3,121.95
2013/10/4,121.8
2013/10/5,121.8
2013/10/6,121.8
2013/10/7,120.95
2013/10/8,122.65
2013/10/9,123.55
2013/10/10,123.25
2013/10/11,124.3
2013/10/12,124.3
2013/10/13,124.3
2013/10/14,123.65
2013/10/15,123.65
2013/10/16,123.5
2013/10/17,123.95
2013/10/18,122.85
2013/10/19,122.85
2013/10/20,122.85
2013/10/21,123.05
2013/10/22,123.55
2013/10/23,122.5
2013/10/24,120.95
2013/10/25,120.4
2013/10/26,120.4
2013/10/27,120.4
2013/10/28,121.8
2013/10/29,122.95
2013/10/30,123.2
2013/10/31,123.5
2013/11/1,122.15
2013/11/2,122.15
2013/11/3,122.15
2013/11/4,120.2
2013/11/5,119.65
2013/11/6,119.4
2013/11/7,119.05
2013/11/8,118.7
2013/11/9,118.7
2013/11/10,118.7
2013/11/11,119
2013/11/12,119.85
2013/11/13,119.25
2013/11/14,120.55
2013/11/15,121.4
2013/11/16,121.4
2013/11/17,121.4
2013/11/18,121.3
2013/11/19,121.35
2013/11/20,120.45
2013/11/21,122.15
2013/11/22,124.15
2013/11/23,124.15
2013/11/24,124.15
2013/11/25,124.15
2013/11/26,126.45
2013/11/27,126.4
2013/11/28,126.75
2013/11/29,126.7
2013/11/30,126.7
2013/12/1,126.7
2013/12/2,124.55
2013/12/3,125.82
2013/12/4,126.25
2013/12/5,125.9
2013/12/6,125.5
2013/12/7,125.5
2013/12/8,125.5
2013/12/9,125.65
2013/12/10,124.8
2013/12/11,124.1
2013/12/12,124.53
2013/12/13,123
2013/12/14,123
2013/12/15,123
2013/12/16,124.65
2013/12/17,123.6
2013/12/18,123.4
2013/12/19,124.45
2013/12/20,125.2
2013/12/21,125.2
2013/12/22,125.2
2013/12/23,126.1
2013/12/24,125.95
2013/12/25,125.95
2013/12/26,125.9
2013/12/27,126.05
2013/12/28,126.05
2013/12/29,126.05
2013/12/30,126.8
2013/12/31,125.4
2014/1/1,125.4
2014/1/2,125.25
2014/1/3,122.32
2014/1/4,122.32
2014/1/5,122.32
2014/1/6,121.63
2014/1/7,121.35
2014/1/8,121.41
2014/1/9,121.2
2014/1/10,121
2014/1/11,121
2014/1/12,121
2014/1/13,120.9
2014/1/14,120.55
2014/1/15,120.05
2014/1/16,120.45
2014/1/17,120.75
2014/1/18,120.75
2014/1/19,120.75
2014/1/20,120.75
2014/1/21,121.7
2014/1/22,121.75
2014/1/23,122.35
2014/1/24,121.6
2014/1/25,121.6
2014/1/26,121.6
2014/1/27,122.3
2014/1/28,121.6
2014/1/29,121.65
2014/1/30,122.1
2014/1/31,122.1
2014/2/1,122.1
2014/2/2,122.1
2014/2/3,120.18
2014/2/4,120.17
2014/2/5,120.65
2014/2/6,120.98
2014/2/7,121.46
2014/2/8,121.46
2014/2/9,121.46
2014/2/10,123.28
2014/2/11,123.23
2014/2/12,123.4
2014/2/13,122.55
2014/2/14,122.8
2014/2/15,122.8
2014/2/16,122.8
2014/2/17,123.7
2014/2/18,123.9
2014/2/19,124.9
2014/2/20,125.15
2014/2/21,125.05
2014/2/22,125.05
2014/2/23,125.05
2014/2/24,124.35
2014/2/25,124.45
2014/2/26,123.45
2014/2/27,123.25
2014/2/28,122.6
2014/3/1,122.6
2014/3/2,122.6
2014/3/3,125.11
2014/3/4,123.74
2014/3/5,122.48
2014/3/6,121.61
2014/3/7,121.39
2014/3/8,121.39
2014/3/9,121.39
2014/3/10,121.62
2014/3/11,122.1
2014/3/12,121.3
2014/3/13,120.6
2014/3/14,120.35
2014/3/15,120.35
2014/3/16,120.35
2014/3/17,121.05
2014/3/18,119.95
2014/3/19,119.95
2014/3/20,119.8
2014/3/21,121.3
2014/3/22,121.3
2014/3/23,121.3
2014/3/24,120.95
2014/3/25,121.7
2014/3/26,121.7
2014/3/27,121.5
2014/3/28,122.3
2014/3/29,122.3
2014/3/30,122.3
2014/3/31,122
2014/4/1,121.35
2014/4/2,120.02
2014/4/3,119.02
2014/4/4,121.14
2014/4/5,121.14
2014/4/6,121.14
2014/4/7,120.02
2014/4/8,120.82
2014/4/9,121.72
2014/4/10,122.15
2014/4/11,121.5
2014/4/12,121.5
2014/4/13,121.5
2014/4/14,121.6
