date,Gasoil10
2014/4/15,123.2
2014/4/16,124.25
2014/4/17,124.05
2014/4/18,124.05
2014/4/19,124.05
2014/4/20,124.05
2014/4/21,123.75
2014/4/22,124.35
2014/4/23,124.25
2014/4/24,123.6
2014/4/25,124.15
2014/4/26,124.15
2014/4/27,124.15
2014/4/28,124
2014/4/29,122.65
2014/4/30,121.98
2014/5/1,121.98
2014/5/2,121.86
2014/5/3,121.86
2014/5/4,121.86
2014/5/5,121.8
2014/5/6,121.32
2014/5/7,120.52
2014/5/8,120.79
2014/5/9,121.63
2014/5/10,121.63
2014/5/11,121.63
2014/5/12,121.05
2014/5/13,121.05
2014/5/14,122.1
2014/5/15,122.4
2014/5/16,121.9
2014/5/17,121.9
2014/5/18,121.9
2014/5/19,122.6
2014/5/20,121.85
2014/5/21,122.05
2014/5/22,121.8
2014/5/23,121.55
2014/5/24,121.55
2014/5/25,121.55
2014/5/26,121.35
2014/5/27,121.4
2014/5/28,121.7
2014/5/29,121.1
2014/5/30,120.5
2014/5/31,120.5
2014/6/1,120.5
2014/6/2,119.63
2014/6/3,118.11
2014/6/4,118.11
2014/6/5,117.96
2014/6/6,117.95
2014/6/7,117.95
2014/6/8,117.95
2014/6/9,119.03
2014/6/10,117.79
2014/6/11,119.16
2014/6/12,121.64
2014/6/13,122.68
2014/6/14,122.68
2014/6/15,122.68
2014/6/16,123.09
2014/6/17,123.89
2014/6/18,124.33
2014/6/19,124.83
2014/6/20,124.83
2014/6/21,124.83
2014/6/22,124.83
2014/6/23,123.83
2014/6/24,124.97
2014/6/25,124.23
2014/6/26,123.49
2014/6/27,123.09
2014/6/28,123.09
2014/6/29,123.09
2014/6/30,122.28
2014/7/1,122.68
2014/7/2,122.25
2014/7/3,120.97
2014/7/4,120.5
2014/7/5,120.5
2014/7/6,120.5
2014/7/7,120.34
2014/7/8,119.23
2014/7/9,118.76
2014/7/10,118.93
2014/7/11,118.62
2014/7/12,118.62
2014/7/13,118.62
2014/7/14,118.62
2014/7/15,117.58
2014/7/16,118.36
2014/7/17,118.26
2014/7/18,118.69
2014/7/19,118.69
2014/7/20,118.69
2014/7/21,117.95
2014/7/22,118.22
2014/7/23,118.72
2014/7/24,118.46
2014/7/25,119.26
2014/7/26,119.26
2014/7/27,119.26
2014/7/28,118.96
2014/7/29,119.53
2014/7/30,119.5
2014/7/31,118.69
2014/8/1,118.47
2014/8/2,118.47
2014/8/3,118.47
2014/8/4,118.15
2014/8/5,116.88
2014/8/6,117.75
2014/8/7,118.56
2014/8/8,117.55
2014/8/9,117.55
2014/8/10,117.55
2014/8/11,118.09
2014/8/12,117.15
2014/8/13,116.98
2014/8/14,116.21
2014/8/15,116.21
2014/8/16,116.21
2014/8/17,116.21
2014/8/18,114.83
2014/8/19,115.13
2014/8/20,115.34
2014/8/21,115.6
2014/8/22,115.84
2014/8/23,115.84
2014/8/24,115.84
2014/8/25,115.8
2014/8/26,116.44
2014/8/27,116.58
2014/8/28,116.54
2014/8/29,116.48
2014/8/30,116.48
2014/8/31,116.48
2014/9/1,116.28
2014/9/2,115.07
2014/9/3,116.15
2014/9/4,116.02
2014/9/5,114.29
2014/9/6,114.29
2014/9/7,114.29
2014/9/8,113.87
2014/9/9,113.52
2014/9/10,112.15
2014/9/11,111.78
2014/9/12,111.58
2014/9/13,111.58
2014/9/14,111.58
2014/9/15,111.58
2014/9/16,112.05
2014/9/17,112.15
2014/9/18,111.54
2014/9/19,110.7
2014/9/20,110.7
2014/9/21,110.7
2014/9/22,109.77
2014/9/23,109.39
2014/9/24,108.93
2014/9/25,109.7
2014/9/26,109.63
2014/9/27,109.63
2014/9/28,109.63
2014/9/29,109.97
2014/9/30,108.44
2014/10/1,108.76
2014/10/2,105.59
2014/10/3,106.03
2014/10/4,106.03
2014/10/5,106.03
2014/10/6,104.63
2014/10/7,104.36
2014/10/8,103.22
2014/10/9,102.85
2014/10/10,101.98
2014/10/11,101.98
2014/10/12,101.98
2014/10/13,101.44
2014/10/14,99.56
2014/10/15,97.79
2014/10/16,97.01
2014/10/17,98.26
2014/10/18,98.26
2014/10/19,98.26
2014/10/20,97.62
2014/10/21,98.12
2014/10/22,99.13
2014/10/23,99.09
2014/10/24,98.42
2014/10/25,98.42
2014/10/26,98.42
2014/10/27,98.29
2014/10/28,98.86
2014/10/29,100.97
2014/10/30,99.53
2014/10/31,98.83
2014/11/1,98.83
2014/11/2,98.83
2014/11/3,99.59
2014/11/4,97.04
2014/11/5,97.31
2014/11/6,96.88
2014/11/7,97.97
2014/11/8,97.97
2014/11/9,97.97
2014/11/10,98.19
2014/11/11,95.97
2014/11/12,96.14
2014/11/13,93.26
2014/11/14,92.45
2014/11/15,92.45
2014/11/16,92.45
2014/11/17,92.61
2014/11/18,92.65
2014/11/19,92.55
2014/11/20,92.11
2014/11/21,93.42
2014/11/22,93.42
2014/11/23,93.42
2014/11/24,93.89
2014/11/25,92.28
2014/11/26,92.32
2014/11/27,85.54
2014/11/28,87.15
2014/11/29,87.15
2014/11/30,87.15
2014/12/1,85.75
2014/12/2,85.44
2014/12/3,84.53
2014/12/4,82.82
2014/12/5,82.35
2014/12/6,82.35
2014/12/7,82.35
2014/12/8,80.3
2014/12/9,80.6
2014/12/10,77.82
2014/12/11,78.22
2014/12/12,75.94
2014/12/13,75.94
2014/12/14,75.94
2014/12/15,75.07
2014/12/16,74.33
2014/12/17,73.99
2014/12/18,73.29
2014/12/19,73.46
2014/12/20,73.46
2014/12/21,73.46
2014/12/22,73.29
2014/12/23,73.79
2014/12/24,72.99
2014/12/25,72.99
2014/12/26,72.75
2014/12/27,72.75
2014/12/28,72.75
2014/12/29,71.64
2014/12/30,70.7
2014/12/31,69.21
2015/1/1,69.21
2015/1/2,69.76
2015/1/3,69.76
2015/1/4,69.76
2015/1/5,67.05
2015/1/6,65.74
2015/1/7,64.06
2015/1/8,64.33
2015/1/9,63.05
2015/1/10,63.05
2015/1/11,63.05
2015/1/12,62.11
2015/1/13,60.34
2015/1/14,60.37
2015/1/15,61.98
2015/1/16,61.75
2015/1/17,61.75
2015/1/18,61.75
2015/1/19,61.58
2015/1/20,61.58
2015/1/21,61.17
2015/1/22,61.48
2015/1/23,61.81
2015/1/24,61.81
2015/1/25,61.81
2015/1/26,61.34
2015/1/27,61.31
2015/1/28,61.75
2015/1/29,60.77
2015/1/30,61.17
2015/1/31,61.17
2015/2/1,61.17
2015/2/2,65.94
2015/2/3,69.36
2015/2/4,69.33
2015/2/5,69.97
2015/2/6,71.07
2015/2/7,71.07
2015/2/8,71.07
2015/2/9,72.75
2015/2/10,71.85
2015/2/11,70.5
2015/2/12,72.68
2015/2/13,75.07
2015/2/14,75.07
2015/2/15,75.07
2015/2/16,75.54
2015/2/17,74.19
2015/2/18,74.19
2015/2/19,71.11
2015/2/20,74.19
2015/2/21,74.19
2015/2/22,74.19
2015/2/23,73.05
2015/2/24,73.15
2015/2/25,73.05
2015/2/26,74.33
2015/2/27,75.81
2015/2/28,75.81
2015/3/1,75.81
2015/3/2,75.4
2015/3/3,75.5
2015/3/4,74.19
2015/3/5,74.8
2015/3/6,74.26
2015/3/7,74.26
2015/3/8,74.26
2015/3/9,73.19
2015/3/10,71.01
2015/3/11,71.17
2015/3/12,70.74
2015/3/13,68.93
2015/3/14,68.93
2015/3/15,68.93
2015/3/16,67.05
2015/3/17,66.85
2015/3/18,68.22
2015/3/19,68.57
2015/3/20,69.23
2015/3/21,69.23
2015/3/22,69.23
2015/3/23,69.38
2015/3/24,68.6
2015/3/25,68.93
2015/3/26,71.07
2015/3/27,70.77
2015/3/28,70.77
2015/3/29,70.77
2015/3/30,68.66
2015/3/31,68.99
2015/4/1,69.03
2015/4/2,67.9
2015/4/3,67.9
2015/4/4,67.9
2015/4/5,67.9
2015/4/6,69.06
2015/4/7,70.83
2015/4/8,69.3
2015/4/9,68.99
2015/4/10,70.4
2015/4/11,70.4
2015/4/12,70.4
2015/4/13,70.74
2015/4/14,71.01
2015/4/15,73.29
2015/4/16,74.36
2015/4/17,74.36
2015/4/18,74.36
2015/4/19,74.36
2015/4/20,74.43
2015/4/21,74.19
2015/4/22,74.23
2015/4/23,75.94
2015/4/24,76.17
2015/4/25,76.17
2015/4/26,76.17
2015/4/27,75.97
2015/4/28,76.04
2015/4/29,77.11
2015/4/30,77.79
2015/5/1,78.26
2015/5/2,78.26
2015/5/3,78.26
2015/5/4,78.67
2015/5/5,80.23
2015/5/6,80.67
2015/5/7,78.76
2015/5/8,78.76
2015/5/9,78.76
2015/5/10,78.76
2015/5/11,76.98
2015/5/12,79.26
2015/5/13,80.07
2015/5/14,80.07
2015/5/15,79.5
2015/5/16,79.5
2015/5/17,79.5
2015/5/18,79.06
2015/5/19,76.89
2015/5/20,76.81
2015/5/21,79.03
2015/5/22,77.82
2015/5/23,77.82
2015/5/24,77.82
2015/5/25,77.5
2015/5/26,75.94
2015/5/27,75.02
2015/5/28,74.53
2015/5/29,77.52
2015/5/30,77.52
2015/5/31,77.52
2015/6/1,77.19
2015/6/2,78.03
2015/6/3,76.57
2015/6/4,74.11
2015/6/5,74.02
2015/6/6,74.02
2015/6/7,74.02
2015/6/8,74.59
2015/6/9,76.77
2015/6/10,77.35
2015/6/11,76.51
2015/6/12,76.01
2015/6/13,76.01
2015/6/14,76.01
2015/6/15,74.77
2015/6/16,74.93
2015/6/17,75.67
2015/6/18,76.07
2015/6/19,73.93
2015/6/20,73.93
2015/6/21,73.93
2015/6/22,73.91
2015/6/23,75.73
2015/6/24,75.3
2015/6/25,73.72
2015/6/26,74.06
2015/6/27,74.06
2015/6/28,74.06
2015/6/29,72.58
2015/6/30,73.79
2015/7/1,74.2
2015/7/2,73.83
2015/7/3,71.71
2015/7/4,71.71
2015/7/5,71.71
2015/7/6,69.16
2015/7/7,66.71
2015/7/8,66.98
2015/7/9,68.79
2015/7/10,68.22
2015/7/11,68.22
2015/7/12,68.22
2015/7/13,68.59
2015/7/14,67.52
2015/7/15,66.44
2015/7/16,65.91
2015/7/17,65.91
2015/7/18,65.91
2015/7/19,65.91
2015/7/20,65
2015/7/21,64.93
2015/7/22,65.13
2015/7/23,64.23
2015/7/24,62.95
2015/7/25,62.95
2015/7/26,62.95
2015/7/27,61.34
2015/7/28,61.56
2015/7/29,60.7
2015/7/30,61.62
2015/7/31,60.46
2015/8/1,60.46
2015/8/2,60.46
2015/8/3,60.59
2015/8/4,60.27
2015/8/5,59.93
2015/8/6,58.99
2015/8/7,58.83
2015/8/8,58.83
2015/8/9,58.83
2015/8/10,60.23
2015/8/11,59.09
2015/8/12,60
2015/8/13,59.64
2015/8/14,59.16
2015/8/15,59.16
2015/8/16,59.16
2015/8/17,59.5
2015/8/18,58.93
2015/8/19,57.79
2015/8/20,57.62
2015/8/21,55.47
2015/8/22,55.47
2015/8/23,55.47
2015/8/24,53.66
2015/8/25,53.86
2015/8/26,53.42
2015/8/27,56.14
2015/8/28,60.23
2015/8/29,60.23
2015/8/30,60.23
2015/8/31,58.83
2015/9/1,63.71
2015/9/2,60.03
2015/9/3,63.39
2015/9/4,61.91
2015/9/5,61.91
2015/9/6,61.91
2015/9/7,60
2015/9/8,61.44
2015/9/9,60.4
2015/9/10,60.37
2015/9/11,59.93
2015/9/12,59.93
2015/9/13,59.93
2015/9/14,58.86
2015/9/15,58.12
2015/9/16,60.6
2015/9/17,59.5
2015/9/18,58.86
2015/9/19,58.86
2015/9/20,58.86
2015/9/21,59.19
2015/9/22,58.72
2015/9/23,60.47
2015/9/24,59.3
2015/9/25,59.43
2015/9/26,59.43
2015/9/27,59.43
2015/9/28,57.85
2015/9/29,59.02
2015/9/30,58.78
2015/10/1,59.23
2015/10/2,57.75
2015/10/3,57.75
2015/10/4,57.75
2015/10/5,60.7
2015/10/6,62.45
2015/10/7,62.41
2015/10/8,62.48
2015/10/9,62.39
2015/10/10,62.39
2015/10/11,62.39
2015/10/12,61.28
2015/10/13,59.06
2015/10/14,58.56
2015/10/15,58.05
2015/10/16,59.01
2015/10/17,59.01
2015/10/18,59.01
2015/10/19,57.92
2015/10/20,57.55
2015/10/21,57.45
2015/10/22,57.65
2015/10/23,57.68
2015/10/24,57.68
2015/10/25,57.68
2015/10/26,57.42
2015/10/27,56.26
2015/10/28,58.89
2015/10/29,58.83
2015/10/30,59.16
2015/10/31,59.16
2015/11/1,59.16
2015/11/2,59.04
2015/11/3,60.44
2015/11/4,59.4
2015/11/5,58.76
2015/11/6,58.29
2015/11/7,58.29
2015/11/8,58.29
2015/11/9,58.19
2015/11/10,58.36
2015/11/11,56.61
2015/11/12,55.95
2015/11/13,55.54
2015/11/14,55.54
2015/11/15,55.54
2015/11/16,53.99
2015/11/17,55.07
2015/11/18,54.87
2015/11/19,55.44
2015/11/20,55.34
2015/11/21,55.34
2015/11/22,55.34
2015/11/23,56.54
2015/11/24,56.98
2015/11/25,56.01
2015/11/26,55.34
2015/11/27,55.03
2015/11/28,55.03
2015/11/29,55.03
2015/11/30,55.4
2015/12/1,53.15
2015/12/2,52.23
2015/12/3,52.42
2015/12/4,52.35
2015/12/5,52.35
2015/12/6,52.35
2015/12/7,49.53
2015/12/8,48.84
2015/12/9,48.42
2015/12/10,47.76
2015/12/11,45.6
2015/12/12,45.6
2015/12/13,45.6
2015/12/14,44.43
2015/12/15,45.77
2015/12/16,44.16
2015/12/17,43.56
2015/12/18,44.83
2015/12/19,44.83
2015/12/20,44.83
2015/12/21,42.79
2015/12/22,43.56
2015/12/23,43.86
2015/12/24,43.59
2015/12/25,43.59
2015/12/26,43.59
2015/12/27,43.59
2015/12/28,43.2
2015/12/29,44.13
2015/12/30,42.89
2015/12/31,42.11
2016/1/1,42.11
2016/1/2,42.11
2016/1/3,42.11
2016/1/4,43.9
2016/1/5,42.92
2016/1/6,41.34
2016/1/7,41.51
2016/1/8,39.16
2016/1/9,39.16
2016/1/10,39.16
2016/1/11,38.02
2016/1/12,37.05
2016/1/13,36.04
2016/1/14,35.77
2016/1/15,35.23
2016/1/16,35.23
2016/1/17,35.23
2016/1/18,34.3
2016/1/19,34.3
2016/1/20,31.07
2016/1/21,32.79
2016/1/22,36.04
2016/1/23,36.04
2016/1/24,36.04
2016/1/25,35.1
2016/1/26,35.87
2016/1/27,36.91
2016/1/28,38.88
2016/1/29,38.42
2016/1/30,38.42
2016/1/31,38.42
2016/2/1,39.16
2016/2/2,38.09
2016/2/3,39.8
2016/2/4,40.87
2016/2/5,40.23
2016/2/6,40.23
2016/2/7,40.23
2016/2/8,39.66
2016/2/9,37.89
2016/2/10,36.51
2016/2/11,36.54
2016/2/12,40.1
2016/2/13,40.1
2016/2/14,40.1
2016/2/15,40.37
2016/2/16,39.53
2016/2/17,41.58
2016/2/18,41.58
2016/2/19,39.8
2016/2/20,39.8
2016/2/21,39.8
2016/2/22,41.17
2016/2/23,39.26
2016/2/24,39.23
2016/2/25,39.88
2016/2/26,41.88
2016/2/27,41.88
2016/2/28,41.88
2016/2/29,41.98
2016/3/1,43.1
2016/3/2,43.58
2016/3/3,43.35
2016/3/4,44.33
2016/3/5,44.33
2016/3/6,44.33
2016/3/7,46.44
2016/3/8,46.81
2016/3/9,47.38
2016/3/10,46.54
2016/3/11,47.42
2016/3/12,47.42
2016/3/13,47.42
2016/3/14,46.04
2016/3/15,45.27
2016/3/16,47.21
2016/3/17,48.46
2016/3/18,49.13
2016/3/19,49.13
2016/3/20,49.13
2016/3/21,47.85
2016/3/22,48.32
2016/3/23,46.86
2016/3/24,46.78
2016/3/25,46.78
2016/3/26,46.78
2016/3/27,46.78
2016/3/28,46.29
2016/3/29,43.86
2016/3/30,44.97
2016/3/31,45.57
2016/4/1,43.49
2016/4/2,43.49
2016/4/3,43.49
2016/4/4,42.75
2016/4/5,41.44
2016/4/6,43.39
2016/4/7,43.02
2016/4/8,46.54
2016/4/9,46.54
2016/4/10,46.54
2016/4/11,47.05
2016/4/12,48.99
2016/4/13,49.06
2016/4/14,49.03
2016/4/15,47.45
2016/4/16,47.45
2016/4/17,47.45
2016/4/18,48.05
2016/4/19,49.19
2016/4/20,50.23
2016/4/21,51.21
2016/4/22,51.81
2016/4/23,51.81
2016/4/24,51.81
2016/4/25,51.44
2016/4/26,52.08
2016/4/27,52.68
2016/4/28,54.19
2016/4/29,53.62
2016/4/30,53.62
2016/5/1,53.62
2016/5/2,53.62
2016/5/3,51.04
2016/5/4,50.97
2016/5/5,51.64
2016/5/6,52.18
2016/5/7,52.18
2016/5/8,52.18
2016/5/9,49.83
2016/5/10,51.54
2016/5/11,54.13
2016/5/12,53.66
2016/5/13,54.5
2016/5/14,54.5
2016/5/15,54.5
2016/5/16,55.74
2016/5/17,56.51
2016/5/18,57.18
2016/5/19,55.39
2016/5/20,56.79
2016/5/21,56.79
2016/5/22,56.79
2016/5/23,56.07
2016/5/24,56.83
2016/5/25,57.45
2016/5/26,57.55
2016/5/27,57.79
2016/5/28,57.79
2016/5/29,57.79
2016/5/30,57.21
2016/5/31,58.42
2016/6/1,57.35
2016/6/2,58.02
2016/6/3,57.28
2016/6/4,57.28
2016/6/5,57.28
2016/6/6,57.8
2016/6/7,59.16
2016/6/8,60.17
2016/6/9,59.87
2016/6/10,58.66
2016/6/11,58.66
2016/6/12,58.66
2016/6/13,58.69
2016/6/14,57.68
2016/6/15,57.52
2016/6/16,55.3
2016/6/17,56.51
2016/6/18,56.51
2016/6/19,56.51
2016/6/20,58.79
2016/6/21,58.19
2016/6/22,58.36
2016/6/23,58.59
2016/6/24,56.71
2016/6/25,56.71
2016/6/26,56.71
2016/6/27,55.03
2016/6/28,56.28
2016/6/29,59.06
2016/6/30,58.19
2016/7/1,57.65
2016/7/2,57.65
2016/7/3,57.65
2016/7/4,58.25
2016/7/5,55.77
2016/7/6,55.74
2016/7/7,56.21
2016/7/8,55.27
2016/7/9,55.27
2016/7/10,55.27
2016/7/11,55.07
2016/7/12,56.21
2016/7/13,54.13
2016/7/14,54.53
2016/7/15,54.56
2016/7/16,54.56
2016/7/17,54.56
2016/7/18,53.46
2016/7/19,54.13
2016/7/20,54.77
2016/7/21,54.13
2016/7/22,52.65
2016/7/23,52.65
2016/7/24,52.65
2016/7/25,51.88
2016/7/26,51.64
2016/7/27,51.01
2016/7/28,51.01
2016/7/29,49.7
2016/7/30,49.7
2016/7/31,49.7
2016/8/1,48.36
2016/8/2,48.01
2016/8/3,48.62
2016/8/4,47.75
2016/8/5,49.83
2016/8/6,49.83
2016/8/7,49.83
2016/8/8,51.33
2016/8/9,51.71
2016/8/10,50.82
2016/8/11,52.82
2016/8/12,53.79
2016/8/13,53.79
2016/8/14,53.79
2016/8/15,55.47
2016/8/16,56.28
