日期,MEG
2006-12-18,8080.0
2006-12-19,8100.0
2006-12-20,8110.0
2006-12-21,8110.0
2006-12-22,8110.0
2006-12-26,8110.0
2006-12-27,8090.0
2006-12-28,8100.0
2006-12-29,8100.0
2007-01-04,8135.0
2007-01-05,8135.0
2007-01-08,8150.0
2007-01-09,8185.0
2007-01-10,8190.0
2007-01-11,8210.0
2007-01-12,8190.0
2007-01-15,8225.0
2007-01-17,8200.0
2007-01-18,8175.0
2007-01-19,8125.0
2007-01-22,8125.0
2007-01-23,8100.0
2007-01-24,8100.0
2007-01-25,8100.0
2007-01-26,8100.0
2007-01-29,8115.0
2007-01-30,8115.0
2007-01-31,8125.0
2007-02-01,8125.0
2007-02-02,8125.0
2007-02-05,8150.0
2007-02-06,8175.0
2007-02-07,8175.0
2007-02-08,8175.0
2007-02-09,8175.0
2007-02-12,8185.0
2007-02-13,8215.0
2007-02-14,8215.0
2007-02-15,8215.0
2007-02-16,8215.0
2007-02-26,8215.0
2007-02-27,8225.0
2007-02-28,8225.0
2007-03-01,8275.0
2007-03-02,8290.0
2007-03-05,8315.0
2007-03-06,8325.0
2007-03-07,8325.0
2007-03-08,8325.0
2007-03-09,8275.0
2007-03-12,8225.0
2007-03-13,8175.0
2007-03-14,8150.0
2007-03-15,8050.0
2007-03-16,8025.0
2007-03-19,7975.0
2007-03-20,7975.0
2007-03-21,8025.0
2007-03-22,8025.0
2007-03-23,8025.0
2007-03-26,8100.0
2007-03-27,8150.0
2007-03-28,8150.0
2007-03-29,8150.0
2007-03-30,8165.0
2007-04-02,8225.0
2007-04-03,8275.0
2007-04-04,8250.0
2007-04-05,8275.0
2007-04-06,8275.0
2007-04-10,8225.0
2007-04-11,8225.0
2007-04-12,8265.0
2007-04-13,8325.0
2007-04-16,8450.0
2007-04-17,8475.0
2007-04-18,8425.0
2007-04-19,8425.0
2007-04-20,8425.0
2007-04-23,8425.0
2007-04-24,8450.0
2007-04-25,8475.0
2007-04-26,8525.0
2007-04-27,8525.0
2007-04-30,8525.0
2007-05-08,8575.0
2007-05-09,8575.0
2007-05-10,8625.0
2007-05-11,8700.0
2007-05-14,8765.0
2007-05-15,8775.0
2007-05-16,8775.0
2007-05-17,8775.0
2007-05-18,8800.0
2007-05-21,8825.0
2007-05-22,8825.0
2007-05-23,8800.0
2007-05-24,8850.0
2007-05-25,8875.0
2007-05-28,8875.0
2007-05-29,8925.0
2007-05-30,8940.0
2007-05-31,8925.0
2007-06-01,8900.0
2007-06-04,8890.0
2007-06-05,8875.0
2007-06-06,8775.0
2007-06-07,8675.0
2007-06-08,8575.0
2007-06-11,8575.0
2007-06-12,8525.0
2007-06-13,8475.0
2007-06-14,8475.0
2007-06-15,8490.0
2007-06-18,8540.0
2007-06-19,8575.0
2007-06-20,8600.0
2007-06-21,8590.0
2007-06-22,8575.0
2007-06-25,8550.0
2007-06-26,8535.0
2007-06-27,8525.0
2007-06-28,8515.0
2007-06-29,8515.0
2007-07-02,8530.0
2007-07-03,8515.0
2007-07-04,8540.0
2007-07-06,8565.0
2007-07-09,8590.0
2007-07-10,8590.0
2007-07-11,8590.0
2007-07-12,8610.0
2007-07-13,8625.0
2007-07-16,8650.0
2007-07-17,8690.0
2007-07-18,8690.0
2007-07-19,8715.0
2007-07-20,8750.0
2007-07-23,8775.0
2007-07-24,8775.0
2007-07-25,8775.0
2007-07-26,8775.0
2007-07-27,8775.0
2007-07-30,8775.0
2007-07-31,8800.0
2007-08-01,8815.0
2007-08-02,8815.0
2007-08-03,8815.0
2007-08-06,8875.0
2007-08-07,8850.0
2007-08-08,8875.0
2007-08-09,8890.0
2007-08-10,8890.0
2007-08-13,8975.0
2007-08-14,9050.0
2007-08-15,9200.0
2007-08-16,9375.0
2007-08-17,9450.0
2007-08-20,9750.0
2007-08-21,10450.0
2007-08-22,10550.0
2007-08-23,11000.0
2007-08-24,10900.0
2007-08-27,10800.0
2007-08-28,10700.0
2007-08-29,10600.0
2007-08-30,10600.0
2007-08-31,10625.0
2007-09-03,10700.0
2007-09-05,11500.0
2007-09-06,11850.0
2007-09-07,12200.0
2007-09-10,12700.0
2007-09-11,12850.0
2007-09-12,12750.0
2007-09-13,12500.0
2007-09-14,12000.0
2007-09-17,11950.0
2007-09-18,12000.0
2007-09-19,12150.0
2007-09-20,12350.0
2007-09-21,12450.0
2007-09-24,12450.0
2007-09-25,12400.0
2007-09-26,12350.0
2007-09-27,12250.0
2007-09-28,12200.0
2007-10-08,12200.0
2007-10-09,12200.0
2007-10-10,12350.0
2007-10-11,12375.0
2007-10-12,12400.0
2007-10-15,12500.0
2007-10-16,12600.0
2007-10-17,12625.0
2007-10-18,12700.0
2007-10-19,12750.0
2007-10-22,12900.0
2007-10-23,12950.0
2007-10-24,12940.0
2007-10-25,12825.0
2007-10-26,12825.0
2007-10-29,12850.0
2007-10-30,12950.0
2007-10-31,13000.0
2007-11-01,13240.0
2007-11-02,13300.0
2007-11-05,13550.0
2007-11-06,13875.0
2007-11-07,14400.0
2007-11-08,14850.0
2007-11-09,15050.0
2007-11-12,15150.0
2007-11-13,15450.0
2007-11-14,15475.0
2007-11-15,15375.0
2007-11-16,15325.0
2007-11-19,15325.0
2007-11-20,15025.0
2007-11-21,14750.0
2007-11-22,14250.0
2007-11-26,13875.0
2007-11-27,14300.0
2007-11-28,14450.0
2007-11-29,14500.0
2007-11-30,14450.0
2007-12-03,14250.0
2007-12-04,14150.0
2007-12-05,13950.0
2007-12-06,13600.0
2007-12-07,13625.0
2007-12-10,13450.0
2007-12-11,13150.0
2007-12-12,12950.0
2007-12-13,12700.0
2007-12-14,12650.0
2007-12-17,12675.0
2007-12-18,12700.0
2007-12-19,12800.0
2007-12-20,12900.0
2007-12-21,12900.0
2007-12-24,12900.0
2007-12-25,12850.0
2007-12-27,12650.0
2007-12-28,12625.0
2008-01-02,12725.0
2008-01-03,12675.0
2008-01-04,12650.0
2008-01-07,12525.0
2008-01-08,12475.0
2008-01-09,12250.0
2008-01-10,12125.0
2008-01-11,12175.0
2008-01-14,12050.0
2008-01-15,11600.0
2008-01-16,11550.0
2008-01-17,11350.0
2008-01-18,11250.0
2008-01-21,11050.0
2008-01-23,10550.0
2008-01-24,10250.0
2008-01-25,10175.0
2008-01-28,10050.0
2008-01-29,9950.0
2008-01-30,9900.0
2008-01-31,9800.0
2008-02-01,9650.0
2008-02-04,9650.0
2008-02-05,9650.0
2008-02-13,9550.0
2008-02-14,9550.0
2008-02-15,9650.0
2008-02-18,9650.0
2008-02-20,9625.0
2008-02-21,9650.0
2008-02-22,9675.0
2008-02-25,9725.0
2008-02-26,9815.0
2008-02-27,9925.0
2008-02-28,9965.0
2008-02-29,9975.0
2008-03-03,10050.0
2008-03-04,10040.0
2008-03-05,10010.0
2008-03-06,9875.0
2008-03-07,9825.0
2008-03-10,9750.0
2008-03-11,9725.0
2008-03-12,9675.0
2008-03-13,9625.0
2008-03-14,9575.0
2008-03-17,9575.0
2008-03-18,9675.0
2008-03-19,9725.0
2008-03-20,9725.0
2008-03-21,9715.0
2008-03-25,9650.0
2008-03-26,9625.0
2008-03-27,9610.0
2008-03-28,9590.0
2008-03-31,9590.0
2008-04-01,9510.0
2008-04-02,9500.0
2008-04-03,9425.0
2008-04-07,9250.0
2008-04-08,9165.0
2008-04-09,9165.0
2008-04-10,9125.0
2008-04-11,9125.0
2008-04-14,9090.0
2008-04-15,9090.0
2008-04-16,9135.0
2008-04-17,9135.0
2008-04-18,9125.0
2008-04-21,9065.0
2008-04-22,8895.0
2008-04-23,8825.0
2008-04-24,8765.0
2008-04-25,8790.0
2008-04-28,8825.0
2008-04-29,8825.0
2008-04-30,8825.0
2008-05-06,8690.0
2008-05-07,8685.0
2008-05-08,8675.0
2008-05-09,8660.0
2008-05-12,8690.0
2008-05-13,8725.0
2008-05-14,8825.0
2008-05-15,8825.0
2008-05-16,8825.0
2008-05-19,8825.0
2008-05-20,8825.0
2008-05-21,8840.0
2008-05-22,8875.0
2008-05-23,8875.0
2008-05-26,8900.0
2008-05-28,9025.0
2008-05-29,9025.0
2008-05-30,9040.0
2008-06-02,9185.0
2008-06-03,9225.0
2008-06-04,9350.0
2008-06-05,9425.0
2008-06-06,9650.0
2008-06-10,9810.0
2008-06-11,9875.0
2008-06-12,9825.0
2008-06-13,9775.0
2008-06-16,9675.0
2008-06-17,9525.0
2008-06-18,9375.0
2008-06-19,9190.0
2008-06-20,8950.0
2008-06-23,8875.0
2008-06-24,8875.0
2008-06-25,8875.0
2008-06-26,8775.0
2008-06-27,8775.0
2008-06-30,8775.0
2008-07-01,8775.0
2008-07-02,8790.0
2008-07-03,8805.0
2008-07-04,8805.0
2008-07-08,8815.0
2008-07-09,8825.0
2008-07-10,8775.0
2008-07-11,8775.0
2008-07-14,8740.0
2008-07-15,8650.0
2008-07-16,8575.0
2008-07-17,8525.0
2008-07-18,8475.0
2008-07-21,8350.0
2008-07-22,8300.0
2008-07-23,8075.0
2008-07-24,7975.0
2008-07-25,7925.0
2008-07-28,7850.0
2008-07-29,7825.0
2008-07-30,7700.0
2008-07-31,7750.0
2008-08-01,7790.0
2008-08-04,7825.0
2008-08-05,7790.0
2008-08-06,7735.0
2008-08-07,7625.0
2008-08-08,7600.0
2008-08-11,7500.0
2008-08-12,7375.0
2008-08-13,7265.0
2008-08-14,7125.0
2008-08-15,6925.0
2008-08-18,6925.0
2008-08-19,6975.0
2008-08-20,6975.0
2008-08-21,6950.0
2008-08-22,7025.0
2008-08-25,7050.0
2008-08-26,7125.0
2008-08-27,7275.0
2008-08-28,7325.0
2008-08-29,7325.0
2008-09-01,7325.0
2008-09-03,7050.0
2008-09-04,6900.0
2008-09-05,6750.0
2008-09-08,6675.0
2008-09-09,6625.0
2008-09-10,6625.0
2008-09-11,6675.0
2008-09-12,6725.0
2008-09-16,6725.0
2008-09-17,6600.0
2008-09-18,6500.0
2008-09-19,6500.0
2008-09-22,6575.0
2008-09-23,6675.0
2008-09-24,6625.0
2008-09-25,6625.0
2008-09-26,6625.0
2008-10-06,6525.0
2008-10-07,6425.0
2008-10-08,6315.0
2008-10-09,5975.0
2008-10-10,5875.0
2008-10-13,5575.0
2008-10-14,5525.0
2008-10-15,5290.0
2008-10-16,4825.0
2008-10-17,4425.0
2008-10-20,4150.0
2008-10-21,4325.0
2008-10-22,4200.0
2008-10-23,4075.0
2008-10-24,4050.0
2008-10-27,3950.0
2008-10-28,3650.0
2008-10-29,3450.0
2008-10-30,3475.0
2008-10-31,3475.0
2008-11-03,3525.0
2008-11-04,3525.0
2008-11-05,3650.0
2008-11-06,3750.0
2008-11-07,3650.0
2008-11-10,3675.0
2008-11-11,3675.0
2008-11-12,3725.0
2008-11-13,3725.0
2008-11-14,3725.0
2008-11-17,3725.0
2008-11-18,3735.0
2008-11-19,3825.0
2008-11-20,3810.0
2008-11-21,3750.0
2008-11-24,3725.0
2008-11-25,3725.0
2008-11-26,3700.0
2008-11-27,3725.0
2008-12-01,3760.0
2008-12-02,3760.0
2008-12-03,3825.0
2008-12-04,3875.0
2008-12-05,3875.0
2008-12-08,3900.0
2008-12-09,3975.0
2008-12-10,4025.0
2008-12-11,4040.0
2008-12-12,4125.0
2008-12-15,4170.0
2008-12-16,4215.0
2008-12-17,4275.0
2008-12-18,4325.0
2008-12-19,4375.0
2008-12-22,4500.0
2008-12-23,4625.0
2008-12-24,4590.0
2008-12-25,4475.0
2008-12-29,4325.0
2008-12-30,4325.0
2008-12-31,4325.0
2009-01-05,4100.0
2009-01-06,4135.0
2009-01-07,4200.0
2009-01-08,4200.0
2009-01-09,4200.0
2009-01-12,4225.0
2009-01-13,4225.0
2009-01-14,4265.0
2009-01-15,4265.0
2009-01-16,4300.0
2009-01-19,4275.0
2009-01-21,4290.0
2009-01-22,4290.0
2009-01-23,4290.0
2009-02-02,4325.0
2009-02-03,4350.0
2009-02-04,4375.0
2009-02-05,4410.0
2009-02-06,4410.0
2009-02-09,4475.0
2009-02-10,4500.0
2009-02-11,4525.0
2009-02-12,4465.0
2009-02-13,4375.0
2009-02-16,4345.0
2009-02-18,4075.0
2009-02-19,3965.0
2009-02-20,3925.0
2009-02-23,3925.0
2009-02-24,3925.0
2009-02-25,3900.0
2009-02-26,3850.0
2009-02-27,3825.0
2009-03-02,3775.0
2009-03-03,3675.0
2009-03-04,3635.0
2009-03-05,3590.0
2009-03-06,3610.0
2009-03-09,3635.0
2009-03-10,3635.0
2009-03-11,3655.0
2009-03-12,3655.0
2009-03-13,3645.0
2009-03-16,3625.0
2009-03-17,3610.0
2009-03-18,3650.0
2009-03-19,3675.0
2009-03-20,3725.0
2009-03-23,3775.0
2009-03-24,3775.0
2009-03-25,3775.0
2009-03-26,3765.0
2009-03-27,3790.0
2009-03-30,3800.0
2009-03-31,3900.0
2009-04-01,3975.0
2009-04-02,4175.0
2009-04-03,4350.0
2009-04-07,4475.0
2009-04-08,4250.0
2009-04-09,4225.0
2009-04-10,4175.0
2009-04-14,4175.0
2009-04-15,4240.0
2009-04-16,4390.0
2009-04-17,4415.0
2009-04-20,4650.0
2009-04-21,4775.0
2009-04-22,4775.0
2009-04-23,4625.0
2009-04-24,4625.0
2009-04-27,4625.0
2009-04-28,4625.0
2009-04-29,4625.0
2009-04-30,4625.0
2009-05-04,4625.0
2009-05-05,4575.0
2009-05-06,4525.0
2009-05-07,4455.0
2009-05-08,4490.0
2009-05-11,4525.0
2009-05-12,4510.0
2009-05-13,4510.0
2009-05-14,4395.0
2009-05-15,4375.0
2009-05-18,4325.0
2009-05-19,4275.0
2009-05-20,4275.0
2009-05-21,4325.0
2009-05-22,4365.0
2009-05-25,4390.0
2009-05-27,4390.0
2009-06-01,4475.0
2009-06-02,4475.0
2009-06-03,4625.0
2009-06-04,4540.0
2009-06-05,4560.0
2009-06-08,4545.0
2009-06-09,4510.0
2009-06-10,4540.0
2009-06-11,4625.0
2009-06-12,4675.0
2009-06-15,4675.0
2009-06-16,4765.0
2009-06-17,4815.0
2009-06-18,4900.0
2009-06-19,4925.0
2009-06-22,4890.0
2009-06-23,4825.0
2009-06-24,4825.0
2009-06-25,4850.0
2009-06-26,4905.0
2009-06-29,4990.0
2009-06-30,5125.0
2009-07-01,5175.0
2009-07-02,5275.0
2009-07-03,5275.0
2009-07-07,5375.0
2009-07-08,5425.0
2009-07-09,5475.0
2009-07-10,5525.0
2009-07-13,5525.0
2009-07-14,5425.0
2009-07-15,5300.0
2009-07-16,5300.0
2009-07-17,5365.0
2009-07-20,5400.0
2009-07-21,5510.0
2009-07-22,5575.0
2009-07-23,5575.0
2009-07-24,5575.0
2009-07-27,5725.0
2009-07-28,5875.0
2009-07-29,5890.0
2009-07-30,5925.0
2009-07-31,5950.0
2009-08-03,6100.0
2009-08-04,6225.0
2009-08-05,6265.0
2009-08-06,6245.0
2009-08-07,6175.0
2009-08-10,6100.0
2009-08-11,6125.0
2009-08-12,6225.0
2009-08-13,6225.0
2009-08-14,6275.0
2009-08-17,6290.0
2009-08-18,6225.0
2009-08-19,6250.0
2009-08-20,6175.0
2009-08-21,6110.0
2009-08-24,6125.0
2009-08-25,6110.0
2009-08-26,6085.0
2009-08-27,5975.0
2009-08-28,5975.0
2009-08-31,5950.0
2009-09-01,5925.0
2009-09-02,5850.0
2009-09-03,5790.0
2009-09-04,5790.0
2009-09-07,5975.0
2009-09-09,6005.0
2009-09-10,5980.0
2009-09-11,5980.0
2009-09-14,5925.0
2009-09-15,5800.0
2009-09-16,5825.0
2009-09-17,5810.0
2009-09-18,5775.0
2009-09-21,5765.0
2009-09-22,5640.0
2009-09-23,5610.0
2009-09-24,5575.0
2009-09-25,5575.0
2009-09-28,5565.0
2009-09-29,5565.0
2009-09-30,5565.0
2009-10-12,5650.0
2009-10-13,5790.0
2009-10-14,5875.0
2009-10-15,5975.0
2009-10-16,6025.0
2009-10-19,6125.0
2009-10-20,6100.0
2009-10-21,6010.0
2009-10-22,6060.0
2009-10-23,6025.0
2009-10-26,6075.0
2009-10-27,6125.0
2009-10-28,6125.0
2009-10-29,6075.0
2009-10-30,6075.0
2009-11-02,6075.0
2009-11-03,6110.0
2009-11-04,6225.0
2009-11-05,6275.0
2009-11-06,6355.0
2009-11-09,6375.0
2009-11-10,6455.0
2009-11-11,6510.0
2009-11-12,6555.0
2009-11-13,6475.0
2009-11-16,6515.0
2009-11-17,6665.0
2009-11-18,6725.0
2009-11-19,6690.0
2009-11-20,6725.0
2009-11-23,6875.0
2009-11-24,6925.0
2009-11-25,6975.0
2009-11-26,7050.0
2009-11-30,7025.0
2009-12-01,7025.0
2009-12-02,7125.0
2009-12-03,7225.0
2009-12-04,7325.0
2009-12-07,7475.0
2009-12-08,7475.0
2009-12-09,7425.0
2009-12-10,7275.0
2009-12-11,7275.0
2009-12-14,7275.0
2009-12-15,7250.0
2009-12-16,7250.0
2009-12-17,7300.0
2009-12-18,7240.0
2009-12-21,7215.0
2009-12-22,7215.0
2009-12-23,7215.0
2009-12-24,7215.0
2009-12-25,7215.0
2009-12-29,7450.0
2009-12-30,7475.0
2009-12-31,7475.0
2010-01-04,7750.0
2010-01-05,8100.0
2010-01-06,8100.0
2010-01-07,8100.0
2010-01-08,8025.0
2010-01-11,8100.0
2010-01-12,8100.0
2010-01-13,8100.0
2010-01-14,8290.0
2010-01-15,8500.0
2010-01-18,8600.0
2010-01-20,8875.0
2010-01-21,8875.0
2010-01-22,8525.0
2010-01-25,8475.0
2010-01-26,8425.0
2010-01-27,8275.0
2010-01-28,8125.0
2010-01-29,8125.0
2010-02-01,8200.0
2010-02-02,8325.0
2010-02-03,8425.0
2010-02-04,8475.0
2010-02-05,8425.0
2010-02-08,8425.0
2010-02-09,8425.0
2010-02-10,8375.0
2010-02-11,8375.0
2010-02-12,8375.0
2010-02-22,8525.0
2010-02-23,8510.0
2010-02-24,8510.0
2010-02-25,8375.0
2010-02-26,8275.0
2010-03-01,8175.0
2010-03-02,8025.0
2010-03-03,7925.0
2010-03-04,7775.0
2010-03-05,7775.0
2010-03-08,7825.0
2010-03-09,7925.0
2010-03-10,7715.0
2010-03-11,7615.0
2010-03-12,7605.0
2010-03-15,7505.0
2010-03-16,7490.0
2010-03-17,7625.0
2010-03-18,7730.0
2010-03-19,7675.0
2010-03-22,7625.0
2010-03-23,7615.0
2010-03-24,7575.0
2010-03-25,7625.0
2010-03-26,7675.0
2010-03-29,7700.0
2010-03-30,7725.0
2010-03-31,7700.0
2010-04-01,7650.0
2010-04-02,7675.0
2010-04-06,7875.0
2010-04-07,7900.0
2010-04-08,7900.0
2010-04-09,7850.0
2010-04-12,7825.0
2010-04-13,7765.0
2010-04-14,7690.0
2010-04-15,7715.0
2010-04-16,7665.0
2010-04-19,7550.0
2010-04-20,7500.0
2010-04-21,7550.0
2010-04-22,7475.0
2010-04-23,7525.0
2010-04-26,7525.0
2010-04-27,7475.0
2010-04-28,7425.0
2010-04-29,7365.0
2010-04-30,7325.0
2010-05-04,7390.0
2010-05-05,7325.0
2010-05-06,7275.0
2010-05-07,7100.0
2010-05-10,6975.0
2010-05-11,7025.0
2010-05-12,6950.0
2010-05-13,6825.0
2010-05-14,6650.0
2010-05-17,6325.0
2010-05-18,6325.0
2010-05-19,6350.0
2010-05-20,6425.0
2010-05-21,6275.0
2010-05-24,6350.0
2010-05-25,6250.0
2010-05-26,6175.0
2010-05-27,6175.0
2010-05-28,6275.0
2010-05-31,6300.0
2010-06-02,6125.0
2010-06-03,6175.0
2010-06-04,6125.0
2010-06-07,5925.0
2010-06-08,5900.0
2010-06-09,5950.0
2010-06-10,5975.0
2010-06-11,5950.0
2010-06-17,5875.0
2010-06-18,5825.0
2010-06-21,5875.0
2010-06-22,5975.0
2010-06-23,5900.0
2010-06-24,5900.0
2010-06-25,5875.0
2010-06-28,5925.0
2010-06-29,5850.0
2010-06-30,5775.0
2010-07-01,5800.0
2010-07-02,5815.0
2010-07-05,5810.0
2010-07-07,5810.0
2010-07-08,5875.0
2010-07-09,5860.0
2010-07-12,5835.0
2010-07-13,5800.0
2010-07-14,5810.0
2010-07-15,5750.0
2010-07-16,5725.0
2010-07-19,5750.0
2010-07-20,5775.0
2010-07-21,5810.0
2010-07-22,5815.0
2010-07-23,5865.0
2010-07-26,5875.0
2010-07-27,5900.0
2010-07-28,5940.0
2010-07-29,6000.0
2010-07-30,6200.0
2010-08-02,6375.0
2010-08-03,6475.0
2010-08-04,6375.0
2010-08-05,6250.0
2010-08-06,6175.0
2010-08-09,6365.0
2010-08-10,6375.0
2010-08-11,6375.0
2010-08-12,6275.0
2010-08-13,6300.0
2010-08-16,6375.0
2010-08-17,6450.0
2010-08-18,6400.0
2010-08-19,6385.0
2010-08-20,6375.0
2010-08-23,6350.0
2010-08-24,6365.0
2010-08-25,6365.0
2010-08-26,6365.0
2010-08-27,6425.0
2010-08-30,6510.0
2010-08-31,6465.0
2010-09-01,6465.0
2010-09-02,6500.0
2010-09-03,6515.0
2010-09-06,6540.0
2010-09-08,6515.0
2010-09-09,6490.0
2010-09-10,6490.0
2010-09-13,6525.0
2010-09-14,6570.0
2010-09-15,6565.0
2010-09-16,6555.0
2010-09-17,6565.0
2010-09-20,6600.0
2010-09-21,6610.0
2010-09-27,7075.0
2010-09-28,7050.0
2010-09-29,7025.0
2010-09-30,7025.0
2010-10-08,7375.0
2010-10-11,7825.0
2010-10-12,7850.0
2010-10-13,7815.0
2010-10-14,7875.0
2010-10-15,7875.0
2010-10-18,7825.0
2010-10-19,7750.0
2010-10-20,7625.0
2010-10-21,7765.0
2010-10-22,7725.0
2010-10-25,7700.0
2010-10-26,7675.0
2010-10-27,7640.0
2010-10-28,7590.0
2010-10-29,7625.0
2010-11-01,7715.0
2010-11-02,7775.0
2010-11-03,7875.0
2010-11-04,8050.0
2010-11-05,8425.0
2010-11-08,8975.0
2010-11-09,9200.0
2010-11-10,9100.0
2010-11-11,8775.0
2010-11-12,8450.0
2010-11-15,8350.0
2010-11-16,8410.0
2010-11-17,8200.0
2010-11-18,8200.0
2010-11-19,8325.0
2010-11-22,8300.0
2010-11-23,8130.0
2010-11-24,8075.0
2010-11-25,8075.0
2010-11-29,7875.0
2010-11-30,7890.0
2010-12-01,7925.0
2010-12-02,8175.0
2010-12-03,8825.0
2010-12-06,8300.0
2010-12-07,8175.0
2010-12-08,8200.0
2010-12-09,8175.0
2010-12-10,8175.0
2010-12-13,8275.0
2010-12-14,8325.0
2010-12-15,8290.0
2010-12-16,8275.0
2010-12-17,8300.0
2010-12-20,8350.0
2010-12-21,8400.0
2010-12-22,8450.0
2010-12-23,8465.0
2010-12-24,8515.0
2010-12-28,8615.0
2010-12-29,8600.0
2010-12-30,8625.0
2010-12-31,8640.0
2011-01-04,8800.0
2011-01-05,8855.0
2011-01-06,8975.0
2011-01-07,8900.0
2011-01-10,8875.0
2011-01-11,8875.0
2011-01-12,8925.0
2011-01-13,9025.0
2011-01-14,9075.0
2011-01-17,9125.0
2011-01-19,9275.0
2011-01-20,9275.0
2011-01-21,9310.0
2011-01-24,9450.0
2011-01-25,9475.0
2011-01-26,9495.0
2011-01-27,9525.0
2011-01-28,9525.0
2011-01-31,9525.0
2011-02-01,9525.0
2011-02-09,9600.0
2011-02-10,9800.0
2011-02-11,9925.0
2011-02-14,9850.0
2011-02-15,9900.0
2011-02-16,9900.0
