date,MOGAS
2012/9/20,118.262
2012/9/21,120.154
2012/9/24,119.311
2012/9/25,119.78
2012/9/26,119.5
2012/9/27,122.982
2012/9/28,122.892
2012/10/1,117.615
2012/10/2,117.962
2012/10/3,114.886
2012/10/4,117.819
2012/10/5,119.89
2012/10/8,120.39
2012/10/9,122.218
2012/10/10,123.658
2012/10/11,124.239
2012/10/12,121.779
2012/10/15,121.385
2012/10/16,121.368
2012/10/17,119.495
2012/10/18,117.147
2012/10/19,115.963
2012/10/22,114.672
2012/10/23,110.516
2012/10/24,109.957
2012/10/25,110.986
2012/10/26,111.618
2012/10/29,112.553
2012/10/30,111.984
2012/10/31,112.543
2012/11/1,111.031
2012/11/2,109.123
2012/11/5,109.339
2012/11/6,113.221
2012/11/7,111.657
2012/11/8,110.632
2012/11/9,111.915
2012/11/12,114.428
2012/11/13,112.68
2012/11/14,114.497
2012/11/15,114.531
2012/11/16,115.276
2012/11/19,117.572
2012/11/20,114.759
2012/11/21,116.191
2012/11/23,117.162
2012/11/26,116.467
2012/11/27,116.238
2012/11/28,115.198
2012/11/29,117.288
2012/11/30,118.098
2012/12/3,117.041
2012/12/4,115.157
2012/12/5,113.667
2012/12/6,111.878
2012/12/7,112.411
2012/12/10,112.997
2012/12/11,112.791
2012/12/12,113.888
2012/12/13,112.93
2012/12/14,113.274
2012/12/17,114.134
2012/12/18,115.058
2012/12/19,116.316
2012/12/20,116.594
2012/12/21,115.576
2012/12/24,115.171
2012/12/26,115.171
2012/12/27,118.026
2012/12/28,117.868
2012/12/31,117.131
2013/1/2,118.537
2013/1/3,118.38
2013/1/4,116.198
2013/1/7,117.551
2013/1/8,118.212
2013/1/9,118.073
2013/1/10,118.558
2013/1/11,115.871
2013/1/14,116.241
2013/1/15,116.731
2013/1/16,116.889
2013/1/17,117.324
2013/1/18,118.228
2013/1/22,120.325
2013/1/23,120.641
2013/1/24,121.581
2013/1/25,122.051
2013/1/28,123.423
2013/1/29,123.46
2013/1/30,125.591
2013/1/31,125.614
2013/2/1,125.291
2013/2/4,124.672
2013/2/5,125.545
2013/2/6,126.743
2013/2/7,127.06
2013/2/8,129.496
2013/2/11,128.544
2013/2/12,128.413
2013/2/13,128.793
2013/2/14,129.956
2013/2/15,130.134
2013/2/19,129.552
2013/2/20,128.932
2013/2/21,127.993
2013/2/22,128.432
2013/2/25,128.452
2013/2/26,125.56
2013/2/27,123.725
2013/2/28,122.4
2013/3/1,120.481
2013/3/4,119.66
2013/3/5,121.457
2013/3/6,120.418
2013/3/7,120.078
2013/3/8,120.503
2013/3/11,118.23
2013/3/12,118.1
2013/3/13,117.844
2013/3/14,118.449
2013/3/15,119.911
2013/3/18,119.141
2013/3/19,116.919
2013/3/20,119.201
2013/3/21,116.491
2013/3/22,116.362
2013/3/25,117.018
2013/3/26,119.279
2013/3/27,118.79
2013/3/28,119.553
2013/4/1,117.261
2013/4/2,115.642
2013/4/3,110.429
2013/4/4,110.75
2013/4/5,109.416
2013/4/8,110.41
2013/4/9,111.336
2013/4/10,109.314
2013/4/11,108.156
2013/4/12,106.844
2013/4/15,104.726
2013/4/16,105.73
2013/4/17,104.064
2013/4/18,105.643
2013/4/19,106.506
2013/4/22,106.828
2013/4/23,105.113
2013/4/24,106.994
2013/4/25,109.304
2013/4/26,109.576
2013/4/29,109.35
2013/4/30,108.282
2013/5/1,103.82
2013/5/2,106.407
2013/5/3,108.45
2013/5/6,110.243
2013/5/7,109.671
2013/5/8,109.929
2013/5/9,110.77
2013/5/10,110.114
2013/5/13,108.698
2013/5/14,109.017
2013/5/15,110.519
2013/5/16,110.751
2013/5/17,112.006
2013/5/20,112.007
2013/5/21,110.93
2013/5/22,110.246
2013/5/23,110.746
2013/5/24,111.233
2013/5/28,112.692
2013/5/29,111.109
2013/5/30,111.113
2013/5/31,109.778
2013/6/3,108.592
2013/6/4,110.376
2013/6/5,110.284
2013/6/6,111.116
2013/6/7,112.039
2013/6/10,111.978
2013/6/11,111.231
2013/6/12,110.803
2013/6/13,112.648
2013/6/14,113.712
2013/6/17,111.997
2013/6/18,112.939
2013/6/19,113.542
2013/6/20,109.601
2013/6/21,108.748
2013/6/24,109.378
2013/6/25,109.377
2013/6/26,109.584
2013/6/27,110.146
2013/6/28,109.8
2013/7/1,108.075
2013/7/2,109.545
2013/7/3,111.839
2013/7/5,113.717
2013/7/8,112.636
2013/7/9,114.341
2013/7/10,117.405
2013/7/11,116.7
2013/7/12,118.166
2013/7/15,117.69
2013/7/16,117.862
2013/7/17,117.582
2013/7/18,117.936
2013/7/19,117.699
2013/7/22,116.274
2013/7/23,115.762
2013/7/24,115.341
2013/7/25,114.53
2013/7/26,115.408
2013/7/29,114.631
2013/7/30,114.355
2013/7/31,115.236
2013/8/1,114.58
2013/8/2,113.091
2013/8/5,111.69
2013/8/6,111.273
2013/8/7,111.01
2013/8/8,110.703
2013/8/9,112.282
2013/8/12,112.791
2013/8/13,114.21
2013/8/14,114.584
2013/8/15,114.407
2013/8/16,114.46
2013/8/19,113.733
2013/8/20,113.688
2013/8/21,113.354
2013/8/22,114.016
2013/8/23,115.076
2013/8/26,113.556
2013/8/27,117.975
2013/8/28,119.606
2013/8/29,118.453
2013/8/30,117.605
2013/9/3,116.676
2013/9/4,117.069
2013/9/5,117.286
2013/9/6,117.207
2013/9/9,114.961
2013/9/10,112.042
2013/9/11,111.485
2013/9/12,113.601
2013/9/13,114.246
2013/9/16,112.506
2013/9/17,110.207
2013/9/18,113.625
2013/9/19,112.254
2013/9/20,111.937
2013/9/23,110.309
2013/9/24,112.141
2013/9/25,111.96
2013/9/26,113.075
2013/9/27,111.542
2013/9/30,110.883
2013/10/1,109.334
2013/10/2,110.775
2013/10/3,110.736
2013/10/4,110.307
2013/10/7,111.224
2013/10/8,111.125
2013/10/9,110.666
2013/10/10,113.145
2013/10/11,112.823
2013/10/14,112.839
2013/10/15,112.058
2013/10/16,113.439
2013/10/17,111.688
2013/10/18,112.646
2013/10/21,111.992
2013/10/22,111.458
2013/10/23,109.417
2013/10/24,109.824
2013/10/25,109.232
2013/10/28,110.487
2013/10/29,109.759
2013/10/30,111.037
2013/10/31,109.863
2013/11/1,107.524
2013/11/4,106.981
2013/11/5,106.52
2013/11/6,107.139
2013/11/7,106.291
2013/11/8,108.11
2013/11/11,109.574
2013/11/12,108.755
2013/11/13,110.293
2013/11/14,112.112
2013/11/15,111.414
2013/11/18,111.325
2013/11/19,110.764
2013/11/20,111.993
2013/11/21,114.829
2013/11/22,114.38
2013/11/25,113.606
2013/11/26,114.683
2013/11/27,114.78
2013/11/29,112.597
2013/12/2,113.759
2013/12/3,115.762
2013/12/4,114.791
2013/12/5,114.517
2013/12/6,115.731
2013/12/9,113.923
2013/12/10,114.593
2013/12/11,114.51
2013/12/12,113.204
2013/12/13,113.304
2013/12/16,113.972
2013/12/17,113.534
2013/12/18,114.847
2013/12/19,116.381
2013/12/20,117.426
2013/12/23,117.649
2013/12/24,119.081
2013/12/26,119.144
2013/12/27,118.72
2013/12/30,118.099
2013/12/31,118.171
2014/1/2,113.556
2014/1/3,112.816
2014/1/6,112.807
2014/1/7,114.057
2014/1/8,113.41
2014/1/9,113.066
2014/1/10,114.07
2014/1/13,113.002
2014/1/14,112.757
2014/1/15,113.318
2014/1/16,111.917
2014/1/17,112.874
2014/1/21,113.039
2014/1/22,115.227
2014/1/23,114.728
2014/1/24,114.632
2014/1/27,113.265
2014/1/28,113.816
2014/1/29,114.806
2014/1/30,114.923
2014/1/31,112.698
2014/2/3,112.347
2014/2/4,112.101
2014/2/5,112.627
2014/2/6,113.909
2014/2/7,116.378
2014/2/10,116.017
2014/2/11,117.181
2014/2/12,117.207
2014/2/13,117.337
2014/2/14,117.745
2014/2/18,118.025
2014/2/19,117.736
2014/2/20,119.123
2014/2/21,118.083
2014/2/24,118.498
2014/2/25,117.619
2014/2/26,117.844
2014/2/27,116.863
2014/2/28,117.736
2014/3/3,118.825
2014/3/4,117.215
2014/3/5,115.329
2014/3/6,115.947
2014/3/7,117.454
2014/3/10,116.463
2014/3/11,116.79
2014/3/12,116.07
2014/3/13,115.386
2014/3/14,116.199
2014/3/17,113.33
2014/3/18,114.42
2014/3/19,113.366
2014/3/20,114.222
2014/3/21,114.335
2014/3/24,113.613
2014/3/25,113.592
2014/3/26,114.45
2014/3/27,115.418
2014/3/28,115.585
2014/3/31,115.367
2014/4/1,112.364
2014/4/2,112.433
2014/4/3,114.141
2014/4/4,115.28
2014/4/7,115.527
2014/4/8,117.062
2014/4/9,117.415
2014/4/10,117.541
2014/4/11,117.224
2014/4/14,118.41
2014/4/15,118.633
2014/4/16,118.692
2014/4/17,119.532
2014/4/21,120.12
2014/4/22,119.58
2014/4/23,119.277
2014/4/24,119.378
2014/4/25,118.838
2014/4/28,116.958
2014/4/29,117.61
2014/4/30,116.195
2014/5/1,114.583
2014/5/2,114.574
2014/5/5,113.634
2014/5/6,112.463
2014/5/7,114.329
2014/5/8,114.424
2014/5/9,113.947
2014/5/12,114.813
2014/5/13,115.386
2014/5/14,116.557
2014/5/15,116.364
2014/5/16,116.638
2014/5/19,116.869
2014/5/20,117.195
2014/5/21,118.013
2014/5/22,118.222
2014/5/23,119.101
2014/5/27,118.317
2014/5/28,119.108
2014/5/29,118.568
2014/5/30,117.207
2014/6/2,114.821
2014/6/3,114.598
2014/6/4,113.8
2014/6/5,114.812
2014/6/6,114.081
2014/6/9,115.805
2014/6/10,115.436
2014/6/11,115.997
2014/6/12,119.116
2014/6/13,118.306
2014/6/16,119.373
2014/6/17,120.468
2014/6/18,120.97
2014/6/19,122.134
2014/6/20,123.466
2014/6/23,121.372
2014/6/24,121.969
2014/6/25,121.591
2014/6/26,121.685
2014/6/27,123.064
2014/6/30,122.794
2014/7/1,119.303
2014/7/2,118.165
2014/7/3,118.427
2014/7/7,118.12
2014/7/8,117.262
2014/7/9,116.725
2014/7/10,118.03
2014/7/11,116.35
2014/7/14,117.15
2014/7/15,115.855
2014/7/16,115.022
2014/7/17,114.647
2014/7/18,114.243
2014/7/21,115.019
2014/7/22,114.948
2014/7/23,114.511
2014/7/24,114.848
2014/7/25,114.126
2014/7/28,113.534
2014/7/29,113.916
2014/7/30,112.432
2014/7/31,115.395
2014/8/1,109.06
2014/8/4,108.847
2014/8/5,108.364
2014/8/6,109.061
2014/8/7,110.319
2014/8/8,109.524
2014/8/11,110.158
2014/8/12,109.412
2014/8/13,110.128
2014/8/14,106.238
2014/8/15,107.959
2014/8/18,106.824
2014/8/19,107.828
2014/8/20,107.96
2014/8/21,108.912
2014/8/22,108.647
2014/8/25,108.756
2014/8/26,108.901
2014/8/27,109.149
2014/8/28,109.567
2014/8/29,110.486
2014/9/2,106.655
2014/9/3,109.807
2014/9/4,108.724
2014/9/5,108.474
2014/9/8,107.719
2014/9/9,107.087
2014/9/10,106.359
2014/9/11,105.957
2014/9/12,105.978
2014/9/15,106.276
2014/9/16,106.915
2014/9/17,106.946
2014/9/18,105.924
2014/9/19,106.672
2014/9/22,105.278
2014/9/23,105.728
2014/9/24,106.305
2014/9/25,106.766
2014/9/26,105.15
2014/9/29,106.16
2014/9/30,103.983
2014/10/1,101.837
2014/10/2,101.216
2014/10/3,99.914
2014/10/6,100.766
2014/10/7,99.736
2014/10/8,98.398
2014/10/9,96.753
2014/10/10,96.928
2014/10/13,96.281
2014/10/14,92.156
2014/10/15,90.641
2014/10/16,93.132
2014/10/17,93.285
2014/10/20,92.16
2014/10/21,92.658
2014/10/22,90.806
2014/10/23,93.268
2014/10/24,92.45
2014/10/27,92.843
2014/10/28,93.409
2014/10/29,94.745
2014/10/30,94.817
2014/10/31,94.391
2014/11/3,91.544
2014/11/4,89.45
2014/11/5,89.713
2014/11/6,90.883
2014/11/7,91.16
2014/11/10,90.107
2014/11/11,89.337
2014/11/12,88.484
2014/11/13,84.684
2014/11/14,86.68
2014/11/17,85.984
2014/11/18,86.038
2014/11/19,85.21
2014/11/20,85.088
2014/11/21,86.862
2014/11/24,87.027
2014/11/25,86.345
2014/11/26,86.295
2014/11/28,77.572
2014/12/1,79.439
2014/12/2,76.946
2014/12/3,76.077
2014/12/4,75.434
2014/12/5,74.791
2014/12/8,72.014
2014/12/9,72.611
2014/12/10,69.723
2014/12/11,68.95
2014/12/12,67.648
2014/12/15,66.582
2014/12/16,65.499
2014/12/17,67.003
2014/12/18,65.494
2014/12/19,67.153
2014/12/22,66.123
2014/12/23,67.747
2014/12/24,65.492
2014/12/26,65.223
2014/12/29,63.083
2014/12/30,62.958
2014/12/31,62.74
2015/1/2,61.546
2015/1/5,59.399
2015/1/6,57.104
2015/1/7,57.346
2015/1/8,57.294
2015/1/9,56.264
2015/1/12,53.972
2015/1/13,53.168
2015/1/14,56.697
2015/1/15,54.667
2015/1/16,56.773
2015/1/20,53.973
2015/1/21,54.981
2015/1/22,54.967
2015/1/23,55.245
2015/1/26,53.93
2015/1/27,56.011
2015/1/28,55.183
2015/1/29,56.544
2015/1/30,60.431
2015/2/2,63.825
2015/2/3,67.326
2015/2/4,62.907
2015/2/5,64.728
2015/2/6,66.866
2015/2/9,67.799
2015/2/10,66.591
2015/2/11,65.306
2015/2/12,67.802
2015/2/13,70.213
2015/2/17,69.539
2015/2/18,68.835
2015/2/19,69.346
2015/2/20,69.456
2015/2/23,68.754
2015/2/24,68.704
2015/2/25,73.299
2015/2/26,71.802
2015/2/27,74.584
2015/3/2,71.36
2015/3/3,73.322
2015/3/4,72.615
2015/3/5,72.305
2015/3/6,71.489
2015/3/9,71.227
2015/3/10,69.369
2015/3/11,69.536
2015/3/12,69.049
2015/3/13,66.666
2015/3/16,65.322
2015/3/17,65.173
2015/3/18,67.571
2015/3/19,66.937
2015/3/20,68.013
2015/3/23,68.481
2015/3/24,68.488
2015/3/25,69.736
2015/3/26,72.037
2015/3/27,68.849
2015/3/30,68.492
2015/3/31,67.395
2015/4/1,67.721
2015/4/2,65.087
2015/4/6,68.368
2015/4/7,70.186
2015/4/8,65.427
2015/4/9,66.405
2015/4/10,68.314
2015/4/13,68.666
2015/4/14,70.005
2015/4/15,74.09
2015/4/16,74.065
2015/4/17,73.748
2015/4/20,73.851
2015/4/21,72.122
2015/4/22,73.634
2015/4/23,76.87
2015/4/24,77.523
2015/4/27,77.605
2015/4/28,77.08
2015/4/29,77.671
2015/4/30,79.671
2015/5/1,78.247
2015/5/4,77.471
2015/5/5,78.936
2015/5/6,77.954
2015/5/7,76.155
2015/5/8,76.463
2015/5/11,76.609
2015/5/12,78.805
2015/5/13,78.719
2015/5/14,79.365
2015/5/15,79.757
2015/5/18,79.581
2015/5/19,77.764
2015/5/20,79.032
2015/5/21,80.352
2015/5/22,79.483
2015/5/26,77.291
2015/5/27,75.504
2015/5/28,77.45
2015/5/29,81.423
2015/6/1,77.441
2015/6/2,78.435
2015/6/3,77.27
2015/6/4,74.868
2015/6/5,77.394
2015/6/8,76.921
2015/6/9,79.712
2015/6/10,81.307
2015/6/11,80.674
2015/6/12,79.709
2015/6/15,78.74
2015/6/16,79.551
2015/6/17,78.967
2015/6/18,79.294
2015/6/19,77.3
2015/6/22,77.3
2015/6/23,78.158
2015/6/24,77.673
2015/6/25,77.322
2015/6/26,76.836
2015/6/29,76.477
2015/6/30,78.003
2015/7/1,73.767
2015/7/2,74.102
2015/7/6,70.239
2015/7/7,70.527
2015/7/8,72.389
2015/7/9,73.758
2015/7/10,73.342
2015/7/13,71.027
2015/7/14,71.325
2015/7/15,69.234
2015/7/16,70.815
2015/7/17,71.813
2015/7/20,71.163
2015/7/21,71.037
2015/7/22,68.634
2015/7/23,68.713
2015/7/24,69.077
2015/7/27,68.164
2015/7/28,67.968
2015/7/29,68.073
2015/7/30,68.634
2015/7/31,69.134
2015/8/3,63.029
2015/8/4,63.947
2015/8/5,63.604
2015/8/6,63.142
2015/8/7,62.181
2015/8/10,64.472
2015/8/11,63.443
2015/8/12,64.581
2015/8/13,63.208
2015/8/14,62.952
2015/8/17,62.193
2015/8/18,61.608
2015/8/19,59.182
2015/8/20,57.954
2015/8/21,57.224
2015/8/24,53.545
2015/8/25,53.672
2015/8/26,52.04
2015/8/27,56.816
2015/8/28,59.753
2015/8/31,63.972
2015/9/1,59.037
2015/9/2,60.509
2015/9/3,61.271
2015/9/4,60.396
2015/9/8,60.432
2015/9/9,58.968
2015/9/10,60.391
2015/9/11,59.558
2015/9/14,57.503
2015/9/15,58.208
2015/9/16,60.244
2015/9/17,60.005
2015/9/18,58.687
2015/9/21,60.978
2015/9/22,61.94
2015/9/23,60.381
2015/9/24,60.395
2015/9/25,61.207
2015/9/28,59.204
2015/9/29,59.894
2015/9/30,60.604
2015/10/1,58.315
2015/10/2,57.718
2015/10/5,59.002
2015/10/6,61.101
2015/10/7,60.129
2015/10/8,60.839
2015/10/9,60.972
2015/10/12,58.428
2015/10/13,58.237
2015/10/14,58.153
2015/10/15,58.048
2015/10/16,58.469
2015/10/19,56.158
2015/10/20,56.491
2015/10/21,55.871
2015/10/22,56.404
2015/10/23,56.513
2015/10/26,56.662
2015/10/27,56.802
2015/10/28,58.858
2015/10/29,58.725
2015/10/30,59.229
2015/11/2,58.472
2015/11/3,60.091
2015/11/4,58.346
2015/11/5,57.681
2015/11/6,57.865
2015/11/9,57.748
2015/11/10,57.553
2015/11/11,56.396
2015/11/12,55.099
2015/11/13,54.006
2015/11/16,53.942
2015/11/17,52.929
2015/11/18,54.012
2015/11/19,54.4
2015/11/20,54.446
2015/11/23,55.221
