日期,PP华东现货价
2009/1/5,7300
2009/1/6,7300
2009/1/7,7300
2009/1/8,7300
2009/1/9,7300
2009/1/12,7300
2009/1/13,7300
2009/1/14,7300
2009/1/15,7300
2009/1/16,7300
2009/1/19,7300
2009/1/20,7350
2009/1/21,7350
2009/1/22,7350
2009/1/23,7350
2009/2/2,7750
2009/2/3,7850
2009/2/4,7850
2009/2/5,7850
2009/2/6,7850
2009/2/9,8050
2009/2/10,7950
2009/2/11,7900
2009/2/12,7900
2009/2/13,7900
2009/2/16,7600
2009/2/17,7450
2009/2/18,7450
2009/2/19,7450
2009/2/20,7450
2009/2/23,7400
2009/2/24,7550
2009/2/25,7550
2009/2/26,7550
2009/2/27,7550
2009/3/2,7400
2009/3/3,7400
2009/3/4,7400
2009/3/5,7400
2009/3/6,7400
2009/3/9,7600
2009/3/10,7600
2009/3/11,7650
2009/3/12,7650
2009/3/13,7650
2009/3/16,8000
2009/3/17,8000
2009/3/18,8100
2009/3/19,8100
2009/3/20,8100
2009/3/23,8750
2009/3/24,8750
2009/3/25,8950
2009/3/26,8950
2009/3/27,8950
2009/3/30,9400
2009/3/31,9575
2009/4/1,9950
2009/4/2,9950
2009/4/3,9950
2009/4/7,10000
2009/4/8,9850
2009/4/9,9850
2009/4/10,9850
2009/4/13,9400
2009/4/14,9250
2009/4/15,9325
2009/4/16,9325
2009/4/17,9325
2009/4/20,9650
2009/4/21,9650
2009/4/22,9650
2009/4/23,9650
2009/4/24,9650
2009/4/27,9550
2009/4/28,9450
2009/4/29,9450
2009/4/30,9450
2009/5/4,9475
2009/5/5,9475
2009/5/6,9475
2009/5/7,9475
2009/5/8,9475
2009/5/11,9575
2009/5/12,9550
2009/5/13,9500
2009/5/14,9500
2009/5/15,9500
2009/5/18,9300
2009/5/19,9225
2009/5/20,9125
2009/5/21,9125
2009/5/22,9125
2009/5/25,9025
2009/5/26,9250
2009/5/27,9250
2009/6/1,9500
2009/6/2,9475
2009/6/3,9550
2009/6/4,9550
2009/6/5,9550
2009/6/8,9700
2009/6/9,9750
2009/6/10,9825
2009/6/11,9825
2009/6/12,9825
2009/6/15,9775
2009/6/16,9750
2009/6/17,9750
2009/6/18,9750
2009/6/19,9750
2009/6/22,9575
2009/6/23,9550
2009/6/24,9575
2009/6/25,9575
2009/6/26,9575
2009/6/29,9625
2009/6/30,9675
2009/7/1,9700
2009/7/2,9700
2009/7/3,9700
2009/7/6,10000
2009/7/7,9975
2009/7/8,9975
2009/7/9,9975
2009/7/10,9975
2009/7/13,9850
2009/7/14,9850
2009/7/15,9850
2009/7/16,9850
2009/7/17,9850
2009/7/20,9850
2009/7/21,9850
2009/7/22,9850
2009/7/23,9850
2009/7/24,9850
2009/7/27,9950
2009/7/28,9925
2009/7/29,9950
2009/7/30,9950
2009/7/31,9950
2009/8/3,10350
2009/8/4,10350
2009/8/5,10350
2009/8/6,10350
2009/8/7,10350
2009/8/10,10200
2009/8/11,10150
2009/8/12,10150
2009/8/13,10150
2009/8/14,10150
2009/8/17,10075
2009/8/18,10050
2009/8/19,10050
2009/8/20,10050
2009/8/21,10050
2009/8/24,9950
2009/8/25,9950
2009/8/26,9950
2009/8/27,9950
2009/8/28,9950
2009/8/31,9700
2009/9/1,9575
2009/9/2,9575
2009/9/3,9575
2009/9/4,9575
2009/9/7,9500
2009/9/8,9550
2009/9/9,9550
2009/9/10,9550
2009/9/11,9550
2009/9/14,9500
2009/9/15,9500
2009/9/16,9400
2009/9/17,9400
2009/9/18,9400
2009/9/21,9275
2009/9/22,9250
2009/9/23,9100
2009/9/24,9100
2009/9/25,9075
2009/9/28,9050
2009/9/29,9050
2009/9/30,9050
2009/10/9,9400
2009/10/12,#N/A
2009/10/13,9550
2009/10/14,9600
2009/10/15,9600
2009/10/16,9600
2009/10/19,9650
2009/10/20,9675
2009/10/21,9725
2009/10/22,9725
2009/10/23,9725
2009/10/26,9725
2009/10/27,9700
2009/10/28,9700
2009/10/29,9700
2009/10/30,9700
2009/11/2,9650
2009/11/3,9650
2009/11/4,9650
2009/11/5,9650
2009/11/6,9650
2009/11/9,9700
2009/11/10,9750
2009/11/11,9825
2009/11/12,9825
2009/11/13,9825
2009/11/16,10125
2009/11/17,10200
2009/11/18,10200
2009/11/19,10200
2009/11/20,10200
2009/11/23,10250
2009/11/24,10250
2009/11/25,10250
2009/11/26,10250
2009/11/27,10250
2009/11/30,10200
2009/12/1,10200
2009/12/2,10200
2009/12/3,10200
2009/12/4,10200
2009/12/7,10150
2009/12/8,10100
2009/12/9,10050
2009/12/10,10050
2009/12/11,10050
2009/12/14,10250
2009/12/15,10300
2009/12/16,10300
2009/12/17,10300
2009/12/18,10300
2009/12/21,10500
2009/12/22,10500
2009/12/23,10550
2009/12/24,10550
2009/12/25,10550
2009/12/28,10650
2009/12/29,10725
2009/12/30,10725
2009/12/31,10725
2010/1/4,11150
2010/1/5,11150
2010/1/6,11150
2010/1/7,11150
2010/1/8,11150
2010/1/11,11050
2010/1/12,10950
2010/1/13,10925
2010/1/14,10925
2010/1/15,10925
2010/1/18,10875
2010/1/19,10875
2010/1/20,10875
2010/1/21,10875
2010/1/22,10875
2010/1/25,10875
2010/1/26,10825
2010/1/27,10825
2010/1/28,10825
2010/1/29,10825
2010/2/1,10725
2010/2/2,10725
2010/2/3,10725
2010/2/4,10725
2010/2/5,10725
2010/2/8,10725
2010/2/9,10725
2010/2/10,10725
2010/2/11,10725
2010/2/12,10725
2010/2/22,10925
2010/2/23,10950
2010/2/24,10950
2010/2/25,10950
2010/2/26,10950
2010/3/1,10875
2010/3/2,10875
2010/3/3,10875
2010/3/4,10875
2010/3/5,10875
2010/3/8,10650
2010/3/9,10650
2010/3/10,10650
2010/3/11,10650
2010/3/12,10650
2010/3/15,10550
2010/3/16,10600
2010/3/17,10625
2010/3/18,10625
2010/3/19,10625
2010/3/22,10825
2010/3/23,10800
2010/3/24,10775
2010/3/25,10775
2010/3/26,10775
2010/3/29,10750
2010/3/30,10775
2010/3/31,10775
2010/4/1,10775
2010/4/2,10775
2010/4/6,11000
2010/4/7,11000
2010/4/8,11000
2010/4/9,11000
2010/4/12,11175
2010/4/13,11325
2010/4/14,11425
2010/4/15,11425
2010/4/16,11425
2010/4/19,11450
2010/4/20,11450
2010/4/21,11400
2010/4/22,11400
2010/4/23,11400
2010/4/26,11350
2010/4/27,11300
2010/4/28,11300
2010/4/29,11300
2010/4/30,11300
2010/5/4,11350
2010/5/5,11350
2010/5/6,11350
2010/5/7,11350
2010/5/10,11250
2010/5/11,11250
2010/5/12,11200
2010/5/13,11200
2010/5/14,11200
2010/5/17,10725
2010/5/18,10725
2010/5/19,10725
2010/5/20,10725
2010/5/21,10725
2010/5/24,10725
2010/5/25,10650
2010/5/26,10700
2010/5/27,10700
2010/5/28,10700
2010/5/31,10750
2010/6/1,10725
2010/6/2,10725
2010/6/3,10725
2010/6/4,10725
2010/6/7,10450
2010/6/8,10450
2010/6/9,10450
2010/6/10,10450
2010/6/11,10450
2010/6/17,10500
2010/6/18,10500
2010/6/21,10500
2010/6/22,10500
2010/6/23,10500
2010/6/24,10500
2010/6/25,10500
2010/6/28,10400
2010/6/29,10325
2010/6/30,10225
2010/7/1,10225
2010/7/2,10225
2010/7/5,9875
2010/7/6,9875
2010/7/7,9875
2010/7/8,9875
2010/7/9,9875
2010/7/12,9900
2010/7/13,9925
2010/7/14,9900
2010/7/15,9900
2010/7/16,9900
2010/7/19,9900
2010/7/20,9950
2010/7/21,10250
2010/7/22,10250
2010/7/23,10250
2010/7/26,10550
2010/7/27,10550
2010/7/28,10550
2010/7/29,10550
2010/7/30,10550
2010/8/2,10800
2010/8/3,10800
2010/8/4,10750
2010/8/5,10750
2010/8/6,10750
2010/8/9,10700
2010/8/10,10625
2010/8/11,10600
2010/8/12,10600
2010/8/13,10600
2010/8/16,10700
2010/8/17,10700
2010/8/18,10650
2010/8/19,10650
2010/8/20,10650
2010/8/23,10550
2010/8/24,10575
2010/8/25,10600
2010/8/26,10600
2010/8/27,10600
2010/8/30,10625
2010/8/31,10600
2010/9/1,10575
2010/9/2,10575
2010/9/3,10575
2010/9/6,10650
2010/9/7,10650
2010/9/8,10650
2010/9/9,10650
2010/9/10,10650
2010/9/13,10600
2010/9/14,10600
2010/9/15,10600
2010/9/16,10600
2010/9/17,10600
2010/9/20,10575
2010/9/21,10575
2010/9/27,10700
2010/9/28,10700
2010/9/29,10700
2010/9/30,10700
2010/10/8,11400
2010/10/11,11300
2010/10/12,11300
2010/10/13,11250
2010/10/14,11250
2010/10/15,11250
2010/10/18,11200
2010/10/19,11175
2010/10/20,11175
2010/10/21,11175
2010/10/22,11175
2010/10/25,11350
2010/10/26,11400
2010/10/27,11450
2010/10/28,11450
2010/10/29,11450
2010/11/1,11900
2010/11/2,11950
2010/11/3,12000
2010/11/4,12000
2010/11/5,12000
2010/11/8,13300
2010/11/9,13000
2010/11/10,12800
2010/11/11,12800
2010/11/12,12800
2010/11/15,12000
2010/11/16,12100
2010/11/17,12200
2010/11/18,12200
2010/11/19,12200
2010/11/22,12100
2010/11/23,12200
2010/11/24,12200
2010/11/25,12200
2010/11/26,12200
2010/11/29,12000
2010/11/30,12100
2010/12/1,12150
2010/12/2,12150
2010/12/3,12150
2010/12/6,12200
2010/12/7,12200
2010/12/8,12200
2010/12/9,12200
2010/12/10,12200
2010/12/13,12000
2010/12/14,12000
2010/12/15,12000
2010/12/16,12000
2010/12/17,12000
2010/12/20,12000
2010/12/21,12000
2010/12/22,12000
2010/12/23,12000
2010/12/24,12000
2010/12/27,12075
2010/12/28,12075
2010/12/29,12075
2010/12/30,12075
2010/12/31,12075
2011/1/4,12150
2011/1/5,12150
2011/1/6,12150
2011/1/7,12150
2011/1/10,12150
2011/1/11,12100
2011/1/12,12100
2011/1/13,12100
2011/1/14,12100
2011/1/17,12100
2011/1/18,12100
2011/1/19,12100
2011/1/20,12100
2011/1/21,12100
2011/1/24,12100
2011/1/25,12100
2011/1/26,12100
2011/1/27,12100
2011/1/28,12100
2011/1/31,12100
2011/2/1,12100
2011/2/9,12200
2011/2/10,12200
2011/2/11,12200
2011/2/14,12200
2011/2/15,12100
2011/2/16,12100
2011/2/17,12100
2011/2/18,12100
2011/2/21,12100
2011/2/22,12100
2011/2/23,12100
2011/2/24,12100
2011/2/25,12100
2011/2/28,12400
2011/3/1,12500
2011/3/2,12550
2011/3/3,12550
2011/3/4,12550
2011/3/7,12600
2011/3/8,12600
2011/3/9,12550
2011/3/10,12550
2011/3/11,12550
2011/3/14,12450
2011/3/15,12450
2011/3/16,12450
2011/3/17,12450
2011/3/18,12450
2011/3/21,12550
2011/3/22,12550
2011/3/23,12550
2011/3/24,12550
2011/3/25,12550
2011/3/28,12525
2011/3/29,12525
2011/3/30,12525
2011/3/31,12525
2011/4/1,12525
2011/4/6,12550
2011/4/7,12550
2011/4/8,12550
2011/4/11,12625
2011/4/12,12625
2011/4/13,12650
2011/4/14,12650
2011/4/15,12650
2011/4/18,12675
2011/4/19,12675
2011/4/20,12675
2011/4/21,12675
2011/4/22,12675
2011/4/25,12700
2011/4/26,12700
2011/4/27,12700
2011/4/28,12700
2011/4/29,12700
2011/5/3,12700
2011/5/4,12650
2011/5/5,12650
2011/5/6,12650
2011/5/9,12650
2011/5/10,12550
2011/5/11,12600
2011/5/12,12600
2011/5/13,12600
2011/5/16,12550
2011/5/17,12500
2011/5/18,12400
2011/5/19,12400
2011/5/20,12400
2011/5/23,12150
2011/5/24,12150
2011/5/25,12150
2011/5/26,12150
2011/5/27,12150
2011/5/30,12150
2011/5/31,12125
2011/6/1,12100
2011/6/2,12100
2011/6/3,12100
2011/6/7,12100
2011/6/8,12100
2011/6/9,12100
2011/6/10,12100
2011/6/13,12075
2011/6/14,12075
2011/6/15,12075
2011/6/16,12075
2011/6/17,12075
2011/6/20,12050
2011/6/21,12025
2011/6/22,11975
2011/6/23,11975
2011/6/24,11975
2011/6/27,11900
2011/6/28,11900
2011/6/29,11950
2011/6/30,11950
2011/7/1,11950
2011/7/4,12200
2011/7/5,12200
2011/7/6,12250
2011/7/7,12250
2011/7/8,12250
2011/7/11,12225
2011/7/12,12225
2011/7/13,12225
2011/7/14,12225
2011/7/15,12225
2011/7/18,12250
2011/7/19,12300
2011/7/20,12325
2011/7/21,12325
2011/7/22,12325
2011/7/25,#N/A
2011/7/26,12675
2011/7/27,12675
2011/7/28,12675
2011/7/29,12675
2011/8/1,12825
2011/8/2,12825
2011/8/3,12600
2011/8/4,12600
2011/8/5,12600
2011/8/8,12450
2011/8/9,12450
2011/8/10,12450
2011/8/11,12450
2011/8/12,12450
2011/8/15,12550
2011/8/16,12550
2011/8/17,12500
2011/8/18,12500
2011/8/19,#N/A
2011/8/22,12450
2011/8/23,12450
2011/8/24,12400
2011/8/25,12450
2011/8/26,12450
2011/8/29,12500
2011/8/30,12500
2011/8/31,12500
2011/9/1,12500
2011/9/2,12500
2011/9/5,12500
2011/9/6,12525
2011/9/7,12525
2011/9/8,12525
2011/9/9,12525
2011/9/13,12450
2011/9/14,12450
2011/9/15,12450
2011/9/16,12450
2011/9/19,12200
2011/9/20,12200
2011/9/21,12200
2011/9/22,12200
2011/9/23,12200
2011/9/26,12200
2011/9/27,12150
2011/9/28,12100
2011/9/29,12100
2011/9/30,12100
2011/10/10,11700
2011/10/11,11700
2011/10/12,11700
2011/10/13,11700
2011/10/14,11700
2011/10/17,11650
2011/10/18,11450
2011/10/19,11350
2011/10/20,11350
2011/10/21,11350
2011/10/24,11400
2011/10/25,11400
2011/10/26,11400
2011/10/27,11300
2011/10/28,11300
2011/10/31,11300
2011/11/1,11350
2011/11/2,11400
2011/11/3,11400
2011/11/4,11400
2011/11/7,11400
2011/11/8,11300
2011/11/9,11300
2011/11/10,11300
2011/11/11,11300
2011/11/14,11275
2011/11/15,11250
2011/11/16,11150
2011/11/17,11150
2011/11/18,11150
2011/11/21,10825
2011/11/22,10700
2011/11/23,10550
2011/11/24,10550
2011/11/25,10550
2011/11/28,10550
2011/11/29,10575
2011/11/30,10550
2011/12/1,10550
2011/12/2,10550
2011/12/5,10500
2011/12/6,10475
2011/12/7,10450
2011/12/8,10450
2011/12/9,10450
2011/12/12,10200
2011/12/13,9975
2011/12/14,9950
2011/12/15,9950
2011/12/16,9950
2011/12/19,9950
2011/12/20,9950
2011/12/21,9975
2011/12/22,9975
2011/12/23,9975
2011/12/26,10200
2011/12/27,10200
2011/12/28,10225
2011/12/29,10225
2011/12/30,10225
2012/1/4,10325
2012/1/5,10350
2012/1/6,10350
2012/1/9,10375
2012/1/10,10350
2012/1/11,10350
2012/1/12,10350
2012/1/13,10350
2012/1/16,10375
2012/1/17,10400
2012/1/18,10400
2012/1/19,10400
2012/1/20,10400
2012/1/30,10600
2012/1/31,10700
2012/2/1,10700
2012/2/2,10700
2012/2/3,10700
2012/2/6,10725
2012/2/7,10700
2012/2/8,10650
2012/2/9,10650
2012/2/10,10650
2012/2/13,10600
2012/2/14,10550
2012/2/15,10525
2012/2/16,10525
2012/2/17,10525
2012/2/20,10500
2012/2/21,10525
2012/2/22,10550
2012/2/23,10550
2012/2/24,10550
2012/2/27,10675
2012/2/28,10750
2012/2/29,10775
2012/3/1,10775
2012/3/2,10775
2012/3/5,10950
2012/3/6,10950
2012/3/7,10950
2012/3/8,10950
2012/3/9,10950
2012/3/12,11350
2012/3/13,11350
2012/3/14,11350
2012/3/15,11350
2012/3/16,11350
2012/3/19,11325
2012/3/20,11325
2012/3/21,11350
2012/3/22,11350
2012/3/23,11350
2012/3/26,11400
2012/3/27,11400
2012/3/28,11400
2012/3/29,11375
2012/3/30,11375
2012/4/5,11400
2012/4/6,11400
2012/4/9,11475
2012/4/10,11450
2012/4/11,11475
2012/4/12,11475
2012/4/13,11475
2012/4/16,11475
2012/4/17,11450
2012/4/18,11400
2012/4/19,11400
2012/4/20,11400
2012/4/23,11325
2012/4/24,11325
2012/4/25,11275
2012/4/26,11275
2012/4/27,11275
2012/5/2,11125
2012/5/3,11125
2012/5/4,11125
2012/5/7,10825
2012/5/8,10750
2012/5/9,10675
2012/5/10,10675
2012/5/11,10675
2012/5/14,10500
2012/5/15,10500
2012/5/16,10500
2012/5/17,10500
2012/5/18,10500
2012/5/21,10625
2012/5/22,10650
2012/5/23,10675
2012/5/24,10675
2012/5/25,10675
2012/5/28,10825
2012/5/29,10825
2012/5/30,10825
2012/5/31,10825
2012/6/1,10825
2012/6/4,10625
2012/6/5,10625
2012/6/6,10600
2012/6/7,10500
2012/6/8,10500
2012/6/11,10450
2012/6/12,10450
2012/6/13,10450
2012/6/14,10450
2012/6/15,10450
2012/6/18,10550
2012/6/19,10550
2012/6/20,10550
2012/6/21,10550
2012/6/25,10600
2012/6/26,10600
2012/6/27,10650
2012/6/28,10650
2012/6/29,10650
2012/7/2,11125
2012/7/3,11125
2012/7/4,11100
2012/7/5,11100
2012/7/6,11100
2012/7/9,11050
2012/7/10,10975
2012/7/11,10975
2012/7/12,10975
2012/7/13,10975
2012/7/16,11000
2012/7/17,11000
2012/7/18,11000
2012/7/19,11000
2012/7/20,11000
2012/7/23,10925
2012/7/24,10925
2012/7/25,10925
2012/7/26,10925
2012/7/27,10925
2012/7/30,10925
2012/7/31,10925
2012/8/1,10925
2012/8/2,10925
2012/8/3,10925
2012/8/6,11200
2012/8/7,11225
2012/8/8,11225
2012/8/9,11225
2012/8/10,11225
2012/8/13,11300
2012/8/14,11375
2012/8/15,11375
2012/8/16,11375
2012/8/17,11375
2012/8/20,11450
2012/8/21,11450
2012/8/22,11450
2012/8/23,11450
2012/8/24,11450
2012/8/27,11475
2012/8/28,11475
2012/8/29,11450
2012/8/30,11450
2012/8/31,11450
2012/9/3,11600
2012/9/4,11600
2012/9/5,11600
2012/9/6,11600
2012/9/7,11600
2012/9/10,11800
2012/9/11,11800
2012/9/12,11950
2012/9/13,11950
2012/9/14,11950
2012/9/17,12225
2012/9/18,12175
2012/9/19,12100
2012/9/20,12100
2012/9/21,12100
2012/9/24,11800
2012/9/25,11700
2012/9/26,11675
2012/9/27,11675
2012/9/28,11675
2012/10/8,11550
2012/10/9,11500
2012/10/10,11475
2012/10/11,11475
2012/10/12,11475
2012/10/15,11325
2012/10/16,11325
2012/10/17,11325
2012/10/18,11325
2012/10/19,11325
2012/10/22,11125
2012/10/23,11100
2012/10/24,11075
2012/10/25,11075
2012/10/26,11075
2012/10/29,11125
2012/10/30,11200
2012/10/31,11300
2012/11/1,11300
2012/11/2,11300
2012/11/5,11475
2012/11/6,11425
2012/11/7,11350
2012/11/8,11350
2012/11/9,11350
2012/11/12,11275
2012/11/13,11200
2012/11/14,11100
2012/11/15,11100
2012/11/16,11100
2012/11/19,10950
2012/11/20,10900
2012/11/21,10900
2012/11/22,10900
2012/11/23,10900
2012/11/26,10800
2012/11/27,10800
2012/11/28,10800
2012/11/29,10800
2012/11/30,10800
2012/12/3,11000
2012/12/4,10950
2012/12/5,10950
2012/12/6,10950
2012/12/7,10950
2012/12/10,10825
2012/12/11,10800
2012/12/12,10750
2012/12/13,10750
2012/12/14,10750
2012/12/17,10750
2012/12/18,10750
2012/12/19,10800
2012/12/20,10800
2012/12/21,10800
2012/12/24,10825
2012/12/25,10900
2012/12/26,10975
2012/12/27,10975
2012/12/28,10975
2012/12/31,11000
2013/1/4,11150
2013/1/7,11100
2013/1/8,11000
2013/1/9,10950
2013/1/10,10950
2013/1/11,10950
2013/1/14,10825
2013/1/15,10725
2013/1/16,10725
2013/1/17,10725
2013/1/18,10725
2013/1/21,10650
2013/1/22,10650
2013/1/23,10700
2013/1/24,10700
2013/1/25,10700
2013/1/28,10775
2013/1/29,10800
2013/1/30,10800
2013/1/31,10800
2013/2/1,10800
2013/2/4,10950
2013/2/5,10950
2013/2/6,10950
2013/2/7,10950
2013/2/8,10950
2013/2/18,10975
2013/2/19,10925
2013/2/20,10850
2013/2/21,10850
2013/2/22,10850
2013/2/25,10775
2013/2/26,10750
2013/2/27,10725
2013/2/28,10725
2013/3/1,10725
2013/3/4,10650
2013/3/5,10625
2013/3/6,10550
2013/3/7,10550
2013/3/8,10550
2013/3/11,10500
2013/3/12,10475
2013/3/13,10475
2013/3/14,10475
2013/3/15,10475
2013/3/18,10600
2013/3/19,10625
2013/3/20,10675
2013/3/21,10675
2013/3/22,10675
2013/3/25,10650
2013/3/26,10650
2013/3/27,10625
2013/3/28,10625
2013/3/29,10625
2013/4/1,10600
2013/4/2,10600
2013/4/3,10600
2013/4/8,10600
2013/4/9,10525
2013/4/10,10500
2013/4/11,10500
2013/4/12,10500
2013/4/15,10525
2013/4/16,10375
2013/4/17,10350
2013/4/18,10300
2013/4/19,10250
2013/4/22,10250
2013/4/23,10225
2013/4/24,10225
2013/4/25,10375
2013/4/26,10500
2013/5/2,10475
2013/5/3,10425
2013/5/6,10550
2013/5/7,10550
2013/5/8,10550
2013/5/9,10550
2013/5/10,10525
2013/5/13,10525
2013/5/14,10500
2013/5/15,10500
2013/5/16,10500
2013/5/17,10500
2013/5/20,10475
2013/5/21,10475
2013/5/22,10400
2013/5/23,10400
2013/5/24,10400
2013/5/27,10400
2013/5/28,10450
2013/5/29,10450
2013/5/30,10450
2013/5/31,10450
2013/6/3,10475
2013/6/4,10550
2013/6/5,10575
2013/6/6,10575
2013/6/7,10650
2013/6/13,10725
2013/6/14,10700
2013/6/17,10700
2013/6/18,10700
2013/6/19,10675
2013/6/20,10650
2013/6/21,10575
2013/6/24,10525
2013/6/25,10500
2013/6/26,10500
2013/6/27,10475
2013/6/28,10475
2013/7/1,10550
2013/7/2,10575
2013/7/3,10575
2013/7/4,10675
2013/7/5,10675
2013/7/8,10775
2013/7/9,10775
2013/7/10,10775
2013/7/11,10775
2013/7/12,10800
2013/7/15,10800
2013/7/16,10775
2013/7/17,10725
2013/7/18,10725
2013/7/19,10725
2013/7/22,10725
2013/7/23,10750
2013/7/24,10825
2013/7/25,10850
2013/7/26,10900
2013/7/29,10900
2013/7/30,10950
2013/7/31,10975
2013/8/1,11000
2013/8/2,11150
2013/8/5,11200
2013/8/6,11325
2013/8/7,11350
2013/8/8,11350
2013/8/9,11350
2013/8/12,11275
2013/8/13,11275
2013/8/14,11225
2013/8/15,11200
2013/8/16,11200
2013/8/19,11150
2013/8/20,11150
2013/8/21,11100
2013/8/22,11025
2013/8/23,11025
2013/8/26,11075
2013/8/27,11175
2013/8/28,11300
2013/8/29,11375
2013/8/30,11375
2013/9/2,11375
2013/9/3,11450
2013/9/4,11500
2013/9/5,11500
2013/9/6,11550
2013/9/9,11625
2013/9/10,11700
2013/9/11,11700
2013/9/12,11700
2013/9/13,11675
2013/9/16,11675
2013/9/17,11625
2013/9/18,11600
2013/9/23,11475
2013/9/24,11475
2013/9/25,11475
2013/9/26,11475
2013/9/27,11525
2013/9/30,#N/A
2013/10/8,11575
2013/10/9,11675
2013/10/10,11725
2013/10/11,11725
2013/10/14,11800
2013/10/15,11800
2013/10/16,11800
2013/10/17,11775
2013/10/18,11775
2013/10/21,11725
2013/10/22,11675
2013/10/23,11625
2013/10/24,11625
2013/10/25,11650
2013/10/28,11725
2013/10/29,11750
2013/10/30,11800
2013/10/31,11850
2013/11/1,11850
2013/11/4,11850
2013/11/5,11875
2013/11/6,11875
2013/11/7,11975
2013/11/8,11975
2013/11/11,11975
2013/11/12,11975
2013/11/13,11975
2013/11/14,11975
2013/11/15,11950
2013/11/18,11975
2013/11/19,12000
2013/11/20,12025
2013/11/21,12025
2013/11/22,12125
2013/11/25,12125
2013/11/26,12125
2013/11/27,12150
2013/11/28,12125
2013/11/29,12125
2013/12/2,12125
2013/12/3,12125
2013/12/4,12225
2013/12/5,12225
2013/12/6,12200
2013/12/9,12175
2013/12/10,12175
2013/12/11,12125
2013/12/12,12125
