date,PX
2010/4/7,1045
2010/4/8,1062
2010/4/9,1050
2010/4/12,1055
2010/4/13,1055
2010/4/14,1045
2010/4/15,1030
2010/4/16,1045
2010/4/19,1050
2010/4/20,1040
2010/4/21,1045
2010/4/22,1055
2010/4/23,1060
2010/4/26,1062
2010/4/27,1072
2010/4/28,1065
2010/4/29,1065
2010/4/30,1060
2010/5/4,1070
2010/5/5,1070
2010/5/6,1055
2010/5/7,1045
2010/5/10,1035
2010/5/11,1045
2010/5/12,1050
2010/5/13,1047
2010/5/14,1040
2010/5/17,1020
2010/5/18,1007
2010/5/19,990
2010/5/20,960
2010/5/21,953
2010/5/24,915
2010/5/25,925
2010/5/26,885
2010/5/27,888
2010/5/28,930
2010/5/31,930
2010/6/2,915
2010/6/3,903
2010/6/4,923
2010/6/7,929
2010/6/8,887
2010/6/9,900
2010/6/10,905
2010/6/11,925
2010/6/17,920
2010/6/18,925
2010/6/21,930
2010/6/22,930
2010/6/23,921
2010/6/24,913
2010/6/25,895
2010/6/28,905
2010/6/29,915
2010/6/30,900
2010/7/1,890
2010/7/2,885
2010/7/5,860
2010/7/7,845
2010/7/8,845
2010/7/9,845
2010/7/12,852.5
2010/7/13,845
2010/7/14,832.5
2010/7/15,840
2010/7/16,845
2010/7/19,850
2010/7/20,845
2010/7/21,845
2010/7/22,860
2010/7/23,862.5
2010/7/26,877.5
2010/7/27,890
2010/7/28,907.5
2010/7/29,900
2010/7/30,890
2010/8/2,892.5
2010/8/3,900
2010/8/4,940
2010/8/5,920
2010/8/6,920
2010/8/9,937.5
2010/8/10,937.5
2010/8/11,955
2010/8/12,935
2010/8/13,915
2010/8/16,907.5
2010/8/17,907.5
2010/8/18,915
2010/8/19,925
2010/8/20,930
2010/8/23,942.5
2010/8/24,950
2010/8/25,937.5
2010/8/26,927.5
2010/8/27,945
2010/8/30,960
2010/8/31,970
2010/9/1,955
2010/9/2,970
2010/9/3,977.5
2010/9/6,982.5
2010/9/8,972.5
2010/9/9,972.5
2010/9/10,975
2010/9/13,975
2010/9/14,995
2010/9/15,982.5
2010/9/16,982.5
2010/9/17,985
2010/9/20,1007.5
2010/9/21,1015
2010/9/27,1040
2010/9/28,1060
2010/9/29,1047.5
2010/9/30,1047.5
2010/10/8,1047.5
2010/10/11,1122.5
2010/10/12,1132.5
2010/10/13,1162.5
2010/10/14,1205
2010/10/15,1287.5
2010/10/18,1242.5
2010/10/19,1222.5
2010/10/20,1147.5
2010/10/21,1225
2010/10/22,1230
2010/10/25,1215
2010/10/26,1255
2010/10/27,1277.5
2010/10/28,1255
2010/10/29,1255
2010/11/1,1247.5
2010/11/2,1257.5
2010/11/3,1262.5
2010/11/4,1262.5
2010/11/5,1275
2010/11/8,1275
2010/11/9,1343
2010/11/10,1371
2010/11/11,1382
2010/11/12,1359
2010/11/15,1238
2010/11/16,1247
2010/11/17,1266
2010/11/18,1266
2010/11/19,1256
2010/11/22,1311
2010/11/23,1295
2010/11/24,1282
2010/11/25,1288
2010/11/29,1288
2010/11/30,1281
2010/12/1,1281
2010/12/2,1270
2010/12/3,1284
2010/12/6,1278
2010/12/7,1279
2010/12/8,1323
2010/12/9,1313
2010/12/10,1313
2010/12/13,1348
2010/12/14,1378
2010/12/15,1387
2010/12/16,1375
2010/12/17,1363
2010/12/20,1374
2010/12/21,1385
2010/12/22,1377
2010/12/23,1387
2010/12/24,1387
2010/12/28,1387
2010/12/29,1402
2010/12/30,1402
2010/12/31,1396
2011/1/4,1395
2011/1/5,1372
2011/1/6,1415
2011/1/7,1440
2011/1/10,1480
2011/1/11,1495
2011/1/12,1550
2011/1/13,1590
2011/1/14,1590
2011/1/17,1640
2011/1/19,1630
2011/1/20,1630
2011/1/21,1625
2011/1/24,1640
2011/1/25,1635
2011/1/26,1630
2011/1/27,1630
2011/1/28,1630
2011/1/31,1635
2011/2/1,1645
2011/2/9,1635
2011/2/10,1635
2011/2/11,1655
2011/2/14,1655
2011/2/15,1660
2011/2/16,1660
2011/2/17,1680
2011/2/18,1690
2011/2/21,1675
2011/2/23,1675
2011/2/24,1675
2011/2/25,1665
2011/2/28,1670
2011/3/1,1675
2011/3/2,1670
2011/3/3,1668
2011/3/4,1657
2011/3/7,1655
2011/3/8,1651
2011/3/9,1630
2011/3/10,1625
2011/3/11,1670
2011/3/14,1770
2011/3/15,1807
2011/3/16,1815
2011/3/17,1805
2011/3/18,1782
2011/3/21,1775
2011/3/22,1770
2011/3/23,1770
2011/3/24,1745
2011/3/25,1720
2011/3/28,1695
2011/3/29,1690
2011/3/30,1700
2011/3/31,1690
2011/4/1,1645
2011/4/6,1600
2011/4/7,1620
2011/4/8,1642
2011/4/11,1642
2011/4/12,1605
2011/4/13,1595
2011/4/14,1595
2011/4/15,1605
2011/4/18,1595
2011/4/19,1595
2011/4/20,1578
2011/4/21,1625
2011/4/22,1625
2011/4/25,1605
2011/4/26,1605
2011/4/27,1615
2011/4/28,1620
2011/4/29,1590
2011/5/3,1585
2011/5/4,1585
2011/5/5,1575
2011/5/6,1500
2011/5/9,1530
2011/5/10,1555
2011/5/11,1565
2011/5/12,1525
2011/5/13,1525
2011/5/16,1525
2011/5/17,1515
2011/5/18,1505
2011/5/19,1525
2011/5/20,1525
2011/5/23,1520
2011/5/24,1515
2011/5/25,1505
2011/5/26,1515
2011/5/27,1515
2011/5/30,1500
2011/6/1,1505
2011/6/2,1475
2011/6/3,1460
2011/6/7,1445
2011/6/8,1445
2011/6/9,1445
2011/6/10,1450
2011/6/13,1445
2011/6/14,1430
2011/6/15,1435
2011/6/16,1435
2011/6/17,1445
2011/6/20,1445
2011/6/21,1470
2011/6/22,1460
2011/6/23,1445
2011/6/24,1435
2011/6/27,1415
2011/6/28,1395
2011/6/29,1390
2011/6/30,1370
2011/7/1,1365
2011/7/4,1370
2011/7/6,1375
2011/7/7,1385
2011/7/8,1405
2011/7/11,1405
2011/7/12,1400
2011/7/13,1425
2011/7/14,1450
2011/7/15,1475
2011/7/18,1505
2011/7/19,1540
2011/7/20,1595
2011/7/21,1528
2011/7/22,1532.5
2011/7/25,1555
2011/7/26,1560
2011/7/27,1560
2011/7/28,1563
2011/7/29,1575
2011/8/1,1635
2011/8/2,1627.5
2011/8/3,1602.5
2011/8/4,1605
2011/8/5,1550
2011/8/8,1525
2011/8/9,1475
2011/8/10,1525
2011/8/11,1547.5
2011/8/12,1547.5
2011/8/15,1555
2011/8/16,1565
2011/8/17,1660
2011/8/18,1652
2011/8/19,1640
2011/8/22,1655
2011/8/23,1675
2011/8/24,1675
2011/8/25,1660
2011/8/26,1655
2011/8/29,1675
2011/8/30,1680
2011/8/31,1690
2011/9/1,1695
2011/9/2,1700
2011/9/5,1690
2011/9/7,1710
2011/9/8,1735
2011/9/9,1725
2011/9/13,1725
2011/9/14,1740
2011/9/15,1720
2011/9/16,1735
2011/9/19,1713
2011/9/20,1705
2011/9/21,1715
2011/9/22,1690
2011/9/23,1670
2011/9/26,1635
2011/9/27,1655
2011/9/28,1650
2011/9/29,1630
2011/9/30,1635
2011/10/10,1585
2011/10/11,1585
2011/10/12,1625
2011/10/13,1610
2011/10/14,1605
2011/10/17,1625
2011/10/18,1590
2011/10/19,1560
2011/10/20,1478
2011/10/21,1465
2011/10/24,1495
2011/10/25,1548
2011/10/26,1537.5
2011/10/27,1545
2011/10/28,1535
2011/10/31,1495
2011/11/1,1440
2011/11/2,1430
2011/11/3,1430
2011/11/4,1455
2011/11/7,1430
2011/11/8,1445
2011/11/9,1465
2011/11/10,1425
2011/11/11,1435
2011/11/14,1420
2011/11/15,1420
2011/11/16,1415
2011/11/17,1405
2011/11/18,1395
2011/11/21,1395
2011/11/22,1391
2011/11/23,1395
2011/11/25,1387.5
2011/11/28,1387.5
2011/11/29,1390
2011/11/30,1396.5
2011/12/1,1390.5
2011/12/2,1390.5
2011/12/5,1412.5
2011/12/6,1413.5
2011/12/7,1458.5
2011/12/8,1460.5
2011/12/9,1448
2011/12/12,1460
2011/12/13,1467.5
2011/12/14,1470
2011/12/15,1452.5
2011/12/16,1463.5
2011/12/19,1453.5
2011/12/20,1467.5
2011/12/21,1477.5
2011/12/22,1467.5
2011/12/23,1467.5
2011/12/27,1467.5
2011/12/28,1472.5
2011/12/29,1477.5
2012/1/4,1559
2012/1/5,1594
2012/1/9,1581
2012/1/10,1592.5
2012/1/11,1592.5
2012/1/12,1592.5
2012/1/13,1592.5
2012/1/16,1587.5
2012/1/17,1590
2012/1/18,1592.5
2012/1/19,1595
2012/1/20,1589.5
2012/1/30,1604.5
2012/1/31,1606
2012/2/1,1613.5
2012/2/2,1622.5
2012/2/3,1632.5
2012/2/6,1642.5
2012/2/7,1642.5
2012/2/8,1652.5
2012/2/9,1647.5
2012/2/10,1647.5
2012/2/13,1637.5
2012/2/14,1637.5
2012/2/15,1632.5
2012/2/16,1611
2012/2/17,1620.5
2012/2/20,1628.5
2012/2/21,1638.5
2012/2/22,1648.5
2012/2/23,1651.5
2012/2/24,1667.5
2012/2/27,1667.5
2012/2/28,1658.5
2012/2/29,1654.5
2012/3/1,1654.5
2012/3/2,1682.5
2012/3/5,1672.5
2012/3/6,1672.5
2012/3/7,1662.5
2012/3/8,1667.5
2012/3/9,1674
2012/3/12,1646
2012/3/13,1645
2012/3/14,1630
2012/3/15,1616
2012/3/16,1572.5
2012/3/19,1572.5
2012/3/20,1573.5
2012/3/21,1576
2012/3/22,1581.5
2012/3/23,1581.5
2012/3/26,1581.5
2012/3/27,1593
2012/3/28,1593
2012/3/29,1591
2012/3/30,1578.5
2012/4/5,1564.5
2012/4/9,1559
2012/4/10,1559
2012/4/11,1546
2012/4/12,1550
2012/4/13,1554.5
2012/4/16,1546
2012/4/17,1559.5
2012/4/18,1562.5
2012/4/19,1564
2012/4/20,1564
2012/4/23,1556
2012/4/24,1548.5
2012/4/25,1540
2012/4/26,1549.5
2012/4/27,1544.5
2012/5/2,1560
2012/5/3,1566.5
2012/5/4,1558.5
2012/5/7,1531.5
2012/5/8,1535
2012/5/9,1535
2012/5/10,1519
2012/5/11,1498
2012/5/14,1480
2012/5/15,1475
2012/5/16,1463.5
2012/5/17,1440
2012/5/18,1440
2012/5/21,1441.5
2012/5/22,1471.5
2012/5/23,1455
2012/5/24,1430
2012/5/25,1420
2012/5/28,1415
2012/5/29,1395
2012/5/30,1380
2012/5/31,1360
2012/6/1,1325
2012/6/4,1225
2012/6/5,1231
2012/6/6,1237.5
2012/6/7,1255
2012/6/8,1206.5
2012/6/11,1230
2012/6/12,1199
2012/6/13,1199
2012/6/14,1219
2012/6/15,1262.5
2012/6/18,1282.5
2012/6/19,1267.5
2012/6/20,1270
2012/6/21,1254
2012/6/25,1250
2012/6/26,1246
2012/6/27,1257.5
2012/6/28,1257.5
2012/6/29,1250
2012/7/2,1270
2012/7/3,1280
2012/6/29,1250
2012/7/2,1270
2012/7/3,1280
2012/7/4,1333.5
2012/7/5,1347.5
2012/7/6,1347.5
2012/7/9,1335
2012/7/10,1340
2012/7/11,1348
2012/7/12,1370
2012/7/13,1410
2012/7/16,1400
2012/7/17,1405
2012/7/18,1395.5
2012/7/19,1412.5
2012/7/20,1447.5
2012/7/23,1387.5
2012/7/24,1404.5
2012/7/25,1397.5
2012/7/26,1385
2012/7/27,1405
2012/7/30,1407.5
2012/7/31,1393
2012/8/1,1402.5
2012/8/2,1409.5
2012/8/3,1417.5
2012/8/6,1450
2012/8/7,1455
2012/8/8,1450
2012/8/9,1450
2012/8/10,1445
2012/8/13,1452.5
2012/8/14,1456.5
2012/8/15,1461.5
2012/8/16,1462.5
2012/8/17,1455
2012/8/20,1450
2012/8/21,1452.5
2012/8/22,1448.5
2012/8/23,1467.5
2012/8/24,1465
2012/8/27,1475
2012/8/28,1475
2012/8/29,1470
2012/8/30,1467.5
2012/8/31,1462.5
2012/9/3,1480
2012/9/4,1485
2012/9/5,1484
2012/9/6,1487.5
2012/9/7,1505
2012/9/10,1535
2012/9/11,1535
2012/9/12,1570
2012/9/13,1572.5
2012/9/14,1595
2012/9/17,1617.5
2012/9/18,1607.5
2012/9/19,1592.5
2012/9/20,1530
2012/9/21,1516
2012/9/24,1492.5
2012/9/25,1497.5
2012/9/26,1492.5
2012/9/27,1477.5
2012/9/28,1505
2012/10/8,1540
2012/10/9,1552.5
2012/10/10,1557.5
2012/10/11,1580
2012/10/12,1575
2012/10/15,1585
2012/10/16,1583
2012/10/17,1583.5
2012/10/18,1573.5
2012/10/19,1580.5
2012/10/22,1562.5
2012/10/23,1567
2012/10/24,1560.5
2012/10/25,1568.5
2012/10/26,1568.5
2012/10/29,1570
2012/10/30,1590
2012/10/31,1587.5
2012/11/1,1565
2012/11/2,1555
2012/11/5,1536
2012/11/6,1555
2012/11/7,1572.5
2012/11/8,1572.5
2012/11/9,1567
2012/11/12,1563
2012/11/13,1563
2012/11/14,1563
2012/11/15,1560
2012/11/16,1560
2012/11/19,1565
2012/11/20,1570
2012/11/21,1565
2012/11/22,1565
2012/11/23,1575
2012/11/26,1575
2012/11/27,1582.5
2012/11/28,1580.5
2012/11/29,1580.5
2012/11/30,1580.5
2012/12/3,1594.5
2012/12/4,1602.5
2012/12/5,1619
2012/12/6,1653
2012/12/7,1652.5
2012/12/10,1663.5
2012/12/11,1656.5
2012/12/12,1645
2012/12/13,1630
2012/12/14,1633
2012/12/17,1633
2012/12/18,1622.5
2012/12/19,1620
2012/12/20,1611
2012/12/21,1617.5
2012/12/24,1627.5
2012/12/25,1627.5
2012/12/26,1640
2012/12/27,1642.5
2012/12/28,1642.5
2012/12/31,1647
2013/1/4,1687.5
2013/1/7,1695
2013/1/8,1677.5
2013/1/9,1667.5
2013/1/10,1657.5
2013/1/11,1670
2013/1/14,1663
2013/1/15,1660
2013/1/16,1662.5
2013/1/17,1662.5
2013/1/18,1674
2013/1/21,1680
2013/1/22,1678
2013/1/23,1678
2013/1/24,1678
2013/1/25,1694.5
2013/1/28,1700
2013/1/29,1712.5
2013/1/30,1707.5
2013/1/31,1702.5
2013/2/1,1710.5
2013/2/4,1712.5
2013/2/5,1700.5
2013/2/6,1696.5
2013/2/7,1696.5
2013/2/8,1696.5
2013/2/18,1720.5
2013/2/19,1710.5
2013/2/20,1710.5
2013/2/21,1695.5
2013/2/22,1697.5
2013/2/25,1689
2013/2/26,1667
2013/2/27,1660
2013/2/28,1657.5
2013/3/1,1602.5
2013/3/4,1532.5
2013/3/5,1577.5
2013/3/6,1587.5
2013/3/7,1552.5
2013/3/8,1552.5
2013/3/11,1557
2013/3/12,1557
2013/3/13,1552.5
2013/3/14,1535.5
2013/3/15,1540.5
2013/3/18,1517.5
2013/3/19,1512.5
2013/3/20,1497.5
2013/3/21,1502.5
2013/3/22,1480.5
2013/3/25,1480.5
2013/3/26,1442.5
2013/3/27,1395.5
2013/3/28,1395.5
2013/3/29,1432.5
2013/4/1,1407.5
2013/4/2,1442.5
2013/4/3,1467.5
2013/4/8,1477.5
2013/4/9,1485.5
2013/4/10,1527.5
2013/4/11,1540
2013/4/12,1505.5
2013/4/15,1465.5
2013/4/16,1447.5
2013/4/17,1447.5
2013/4/18,1425.5
2013/4/19,1455.5
2013/4/22,1455.5
2013/4/23,1452.5
2013/4/24,1452.5
2013/4/25,1462.5
2013/4/26,1457.5
2013/5/2,1407.5
2013/5/3,1432.5
2013/5/6,1452.5
2013/5/7,1432.5
2013/5/8,1432.5
2013/5/9,1432.5
2013/5/10,1447.5
2013/5/13,1445
2013/5/14,1427.5
2013/5/15,1432.5
2013/5/16,1427.5
2013/5/17,1421.5
2013/5/20,1420.5
2013/5/21,1425.5
2013/5/22,1422.5
2013/5/23,1396.5
2013/5/24,1406.5
2013/5/27,1396.5
2013/5/28,1397.5
2013/5/29,1412.5
2013/5/30,1422
2013/5/31,1447.5
2013/6/3,1447.5
2013/6/4,1451
2013/6/5,1452.5
2013/6/6,1447.5
2013/6/7,1447.5
2013/6/13,1437.5
2013/6/14,1441.5
2013/6/17,1440.5
2013/6/18,1437.5
2013/6/19,1434.5
2013/6/20,1431.5
2013/6/21,1427.5
2013/6/24,1407.5
2013/6/25,1410.5
2013/6/26,1412.5
2013/6/27,1427.5
2013/6/28,1432.5
2013/7/1,1437.5
2013/7/2,1437.5
2013/7/3,1442.5
2013/7/4,1437.5
2013/7/5,1429.5
2013/7/8,1438.5
2013/7/9,1434.5
2013/7/10,1434.5
2013/7/11,1453.5
2013/7/12,1446.5
2013/7/15,1453.5
2013/7/16,1451.5
2013/7/17,1452.5
2013/7/18,1452.5
2013/7/19,1467.5
2013/7/22,1467.5
2013/7/23,1467.5
2013/7/24,1467.5
2013/7/25,1467.5
2013/7/26,1467.5
2013/7/29,1457.5
2013/7/30,1465.5
2013/7/31,1476.5
2013/8/1,1496.5
2013/8/2,1510.5
2013/8/5,1495.5
2013/8/6,1493.5
2013/8/7,1492.5
2013/8/8,1492.5
2013/8/9,1492.5
2013/8/12,1492.5
2013/8/13,1497.5
2013/8/14,1498.5
2013/8/15,1504.5
2013/8/16,1509.5
2013/8/19,1523.5
2013/8/20,1507.5
2013/8/21,1499.5
2013/8/22,1507.5
2013/8/23,1508
2013/8/26,1512
2013/8/27,1515
2013/8/28,1530
2013/8/29,1520
2013/8/30,1515
2013/9/2,1508
2013/9/3,1507
2013/9/4,1509.5
2013/9/5,1503.5
2013/9/6,1503.5
2013/9/9,1507.5
2013/9/10,1505
2013/9/11,1503
2013/9/12,1501
2013/9/13,1496
2013/9/16,1492.5
2013/9/17,1483.5
2013/9/18,1477.5
2013/9/23,1492.5
2013/9/24,1495
2013/9/25,1497.5
2013/9/26,1495
2013/9/27,1488
2013/9/30,1483
2013/10/8,1475
2013/10/9,1481
2013/10/10,1481
2013/10/11,1479
2013/10/14,1478
2013/10/15,1478
2013/10/16,1467
2013/10/17,1440
2013/10/18,1417
2013/10/21,1402
2013/10/22,1406
2013/10/23,1408
2013/10/24,1410
2013/10/25,1424
2013/10/28,1430
2013/10/29,1424
2013/10/30,1417
2013/10/31,1417
2013/11/1,1412
2013/11/4,1406
2013/11/5,1415
2013/11/6,1415
2013/11/7,1432
2013/11/8,1426
2013/11/11,1427
2013/11/12,1423
2013/11/13,1421
2013/11/14,1418
2013/11/15,1413
2013/11/18,1404
2013/11/19,1401
2013/11/20,1410
2013/11/21,1408
2013/11/22,1407
2013/11/25,1412
2013/11/26,1417
2013/11/27,1417
2013/11/28,1417
2013/11/29,1422
2013/12/2,1418
2013/12/3,1425
2013/12/4,1442
2013/12/5,1436
2013/12/6,1436
2013/12/9,1437
2013/12/10,1433
2013/12/11,1438
2013/12/12,1447
2013/12/13,1444
2013/12/16,1438
2013/12/17,1437
2013/12/18,1439
2013/12/19,1439
2013/12/20,1436
2013/12/23,1435
2013/12/24,1435
2013/12/25,1435
2013/12/26,1435
2013/12/27,1430
2013/12/30,1432
2013/12/31,1429
2014/1/2,1424
2014/1/3,1422
2014/1/6,1421
2014/1/7,1418
2014/1/8,1408
2014/1/9,1394
2014/1/10,1378
2014/1/13,1369
2014/1/14,1350
2014/1/15,1348
2014/1/16,1351
2014/1/17,1342
2014/1/20,1334
2014/1/21,1316
2014/1/22,1316
2014/1/23,1336
2014/1/24,1336
2014/1/27,1316
2014/1/28,1300
2014/1/29,1316
2014/2/7,1317
2014/2/10,1327
2014/2/11,1335
2014/2/12,1327
2014/2/13,1315
2014/2/14,1307
2014/2/17,1313
2014/2/18,1308
2014/2/19,1308
2014/2/20,1295
2014/2/21,1271
2014/2/24,1241
2014/2/25,1239
2014/2/26,1229
2014/2/27,1231
2014/2/28,1233
2014/3/3,1237
2014/3/4,1231
2014/3/5,1243
2014/3/6,1243
2014/3/7,1244
2014/3/10,1226
2014/3/11,1226
2014/3/12,1205
2014/3/13,1186
2014/3/14,1152
2014/3/17,1158
2014/3/18,1169
2014/3/19,1169
2014/3/20,1168
2014/3/21,1173
2014/3/24,1191
2014/3/25,1203
2014/3/26,1209
2014/3/27,1223
2014/3/28,1243
2014/3/31,1244
2014/4/1,1225
2014/4/2,1227
2014/4/3,1207
2014/4/4,1214
2014/4/8,1231
2014/4/9,1228
2014/4/10,1223
2014/4/11,1226
2014/4/14,1224
2014/4/15,1221
2014/4/16,1216
2014/4/17,1216
2014/4/18,1216
2014/4/21,1203
2014/4/22,1199
2014/4/23,1203
2014/4/24,1208
2014/4/25,1207
2014/4/28,1193
2014/4/29,1192
2014/4/30,1190
2014/5/5,1177
2014/5/6,1172
2014/5/7,1169
2014/5/8,1174
2014/5/9,1184
2014/5/12,1221
2014/5/13,1221
2014/5/14,1228
2014/5/15,1214
2014/5/16,1205
2014/5/19,1230
2014/5/20,1235
2014/5/21,1246
2014/5/22,1251
2014/5/23,1262
2014/5/26,1268
2014/5/27,1264
2014/5/28,1263
2014/5/29,1262
2014/5/30,1260
2014/6/3,1246
2014/6/4,1260
2014/6/5,1280
2014/6/6,1281
2014/6/9,1281
2014/6/10,1279
